flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
67.74,9.04,12.04,12.02,1.392,0.094,0.344,0.015267175572519083,12,9,0.7777777777777778,0.5833333333333334,True,0.7666666666666666,0.9166666666666666,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.079,20.89,10.81,7.05,0.049,3.23,0.127,tl7iYSl8HjE,4130,785
47.08,11.22,18.32,13.05,1.67,0.182,0.334,0.019658119658119658,23,13,0.5384615384615384,0.30434782608695654,True,0.6086956521739131,0.5217391304347826,0.043478260869565216,0.391304347826087,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.08695652173913043,0.734,18.44,8.06,6.58,0.025,3.12,0.02,4Zxvm3MSb8k,7028,1172
-826.5,354.11,47.01,365.36,1.32,0.065,0.348,0.06448087431693988,59,43,0.8604651162790697,0.6271186440677966,True,0.5423728813559323,0.5084745762711864,0.1016949152542373,0.1864406779661017,0.2033898305084746,0.0,0.0,0.0,0.03389830508474576,0.06779661016949153,0.0,0.06779661016949153,0.3389830508474576,0.29,30.52,42.71,5.77,0.053,3.69,0.168,4L4FrsM6kFM,4594,909
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0078125,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,16.5,5.37,6.38,0.27,2.78,0.091,QCe8XZqlGNg,930,127
-497.77,222.8,56.11,231.2,1.562,0.152,0.36,0.12456140350877193,71,57,0.9298245614035088,0.7464788732394366,True,0.2647887323943663,0.30985915492957744,0.16901408450704225,0.07042253521126761,0.19718309859154928,0.0,0.0,0.1267605633802817,0.056338028169014086,0.09859154929577464,0.0,0.0,0.28169014084507044,2.0,288.5,256.68,16.0,0.8,5.64,0.109,zrwWJL1iDug,3233,568
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,3ID0wHwGDSY,63,10
85.85,3.98,7.79,5.8,1.3,0.043,0.484,0.010460251046025104,5,5,1.0,1.0,True,0.6400000000000001,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.02,9.92,6.97,4.68,0.036,2.95,0.133,3aUEf7VZLas,2546,483
-369.08,173.55,47.01,179.86,1.553,0.135,0.443,0.1583710407239819,70,53,0.8490566037735849,0.6428571428571429,False,0.0685714285714285,0.24285714285714285,0.02857142857142857,0.014285714285714285,0.4142857142857143,0.0,0.0,0.0,0.21428571428571427,0.1,0.0,0.0,0.22857142857142856,0.333,74.83,47.7,10.5,0.276,4.06,0.136,idX2wd0HY30,2497,441
-124.43,81.17,31.12,84.94,1.474,0.118,0.467,0.14492753623188406,60,54,0.9629629629629629,0.8666666666666667,True,0.2533333333333334,0.3333333333333333,0.11666666666666667,0.05,0.05,0.0,0.0,0.1,0.1,0.11666666666666667,0.0,0.0,0.4666666666666667,0.417,35.58,56.2,6.58,0.245,4.3,0.169,BWzLIXx50Jo,2247,415
-10499.28,4069.55,165.01,4175.81,1.379,0.077,0.141,0.00737379466817924,78,69,0.8840579710144928,0.782051282051282,True,0.8,1.0,0.01282051282051282,0.10256410256410256,0.07692307692307693,0.0,0.01282051282051282,0.01282051282051282,0.14102564102564102,0.1282051282051282,0.0,0.038461538461538464,0.47435897435897434,0.249,34.81,45.96,6.47,0.006,3.7,0.141,HggDQUjOnDQ,55519,10526
37.02,13.91,15.38,16.2,1.726,0.197,0.675,0.025423728813559324,3,1,0.0,0.0,True,0.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.48,7.2,0.214,3.69,0.117,L9urG01PmmA,779,119
65.0,7.94,10.72,9.84,1.496,0.11,0.45,0.018292682926829267,9,9,1.0,1.0,True,0.7111111111111112,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5555555555555556,0.047,12.02,8.8,4.93,0.054,2.83,0.099,423GoR_79Xg,2883,502
-10011.75,3879.82,200.03,3981.31,1.495,0.119,0.15,0.004232283464566929,43,35,0.8571428571428571,0.6976744186046512,True,0.8,1.0,0.09302325581395349,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.8372093023255814,0.947,68.55,85.51,9.22,0.011,4.67,0.128,_VvXw6YZQTQ,55248,10096
-18.79,42.46,20.27,45.79,1.383,0.084,0.589,0.17592592592592593,19,17,0.9411764705882353,0.8421052631578947,True,0.1473684210526316,0.3157894736842105,0.0,0.10526315789473684,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,55.0,43.84,9.0,0.455,5.33,0.127,swnEQYLH9VU,527,107
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,h8XjBVpItwU,63,10
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,pke1WhLNoHc,930,127
-508.91,229.32,43.93,236.89,1.454,0.087,0.416,0.14890016920473773,88,69,0.8840579710144928,0.6931818181818182,True,0.3272727272727274,0.3409090909090909,0.022727272727272728,0.056818181818181816,0.14772727272727273,0.0,0.06818181818181818,0.0,0.07954545454545454,0.06818181818181818,0.0,0.03409090909090909,0.5227272727272727,0.667,67.22,59.94,9.0,0.165,3.71,0.129,ihUxhJGvnWM,3297,588
-4731.04,1850.69,132.01,1899.92,1.499,0.107,0.197,0.013601171793262189,65,43,0.8372093023255814,0.5538461538461539,True,0.8,1.0,0.015384615384615385,0.03076923076923077,0.5384615384615384,0.0,0.0,0.015384615384615385,0.0,0.046153846153846156,0.0,0.0,0.35384615384615387,1.156,152.94,215.48,10.0,0.065,4.88,0.14,MhXkknPC_vc,27644,4762
-405.32,184.32,53.26,190.21,1.705,0.167,0.473,0.17025862068965517,79,49,0.7755102040816326,0.4810126582278481,False,0.18734177215189884,0.2911392405063291,0.0759493670886076,0.012658227848101266,0.24050632911392406,0.0,0.012658227848101266,0.05063291139240506,0.0,0.0379746835443038,0.0,0.0,0.569620253164557,3.5,234.5,156.27,15.0,0.743,5.61,0.077,iWSewFlU6o8,2938,463
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,7YRFE8tg-gY,63,10
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,zPXphpl7gco,930,127
-530.95,234.39,55.17,241.66,1.618,0.14,0.458,0.12833333333333333,77,65,0.8769230769230769,0.7402597402597403,False,0.2961038961038962,0.2987012987012987,0.18181818181818182,0.0,0.4025974025974026,0.0,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.0,0.012987012987012988,0.33766233766233766,5.0,613.0,0.0,21.0,0.97,5.24,0.109,pn7x1GLjyoE,3626,600
-188.37,101.64,41.45,106.24,1.672,0.18,0.552,0.17692307692307693,46,31,0.8064516129032258,0.5434782608695652,True,0.26086956521739135,0.32608695652173914,0.1956521739130435,0.0,0.15217391304347827,0.0,0.15217391304347827,0.10869565217391304,0.021739130434782608,0.043478260869565216,0.0,0.0,0.32608695652173914,0.333,44.17,24.77,10.5,0.258,2.95,0.087,xUV0eKlDJcY,1565,260
-265.32,140.45,25.98,146.96,1.226,0.044,0.424,0.15258855585831063,56,43,0.813953488372093,0.625,True,0.22142857142857153,0.3392857142857143,0.03571428571428571,0.05357142857142857,0.10714285714285714,0.0,0.0,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.0,0.05357142857142857,0.5,0.091,34.18,28.9,6.45,0.129,3.5,0.186,g_hLjh6Iia4,1687,365
-352.43,166.26,49.19,173.04,1.596,0.156,0.533,0.2347417840375587,100,82,0.8536585365853658,0.7,False,0.10400000000000009,0.23,0.27,0.05,0.2,0.0,0.01,0.04,0.04,0.04,0.0,0.0,0.35,0.667,73.0,33.33,9.33,0.226,4.34,0.11,7rDt5QGWZf0,2423,427
70.78,7.89,10.03,10.28,1.391,0.08,0.455,0.011467889908256881,5,5,1.0,1.0,True,0.56,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.083,18.71,12.37,6.33,0.081,3.09,0.185,9tt-HuJRIIQ,2292,441
-369.88,176.15,41.87,182.06,1.442,0.103,0.491,0.19298245614035087,88,74,0.8783783783783784,0.7386363636363636,False,0.045454545454545414,0.2159090909090909,0.06818181818181818,0.125,0.20454545454545456,0.0,0.011363636363636364,0.03409090909090909,0.10227272727272728,0.09090909090909091,0.0,0.0,0.36363636363636365,0.385,35.92,45.38,6.23,0.11,4.03,0.169,GeMEopvNJUM,2408,457
-2048.74,817.74,104.36,840.43,1.611,0.15,0.243,0.0322733744660655,68,38,0.7631578947368421,0.4264705882352941,True,0.7705882352941178,0.9264705882352942,0.08823529411764706,0.029411764705882353,0.5441176470588235,0.0,0.04411764705882353,0.0,0.07352941176470588,0.029411764705882353,0.0,0.014705882352941176,0.17647058823529413,3.25,267.0,247.68,15.75,0.226,5.61,0.107,fPyS5ma_7rM,12543,2102
-8515.87,3304.24,196.6,3391.23,1.533,0.135,0.155,0.006484641638225256,57,46,0.8695652173913043,0.7017543859649122,True,0.8,1.0,0.017543859649122806,0.0,0.12280701754385964,0.0,0.0,0.07017543859649122,0.08771929824561403,0.0,0.0,0.0,0.7017543859649122,0.419,77.5,91.47,9.67,0.014,4.46,0.114,jhu6OI9AWgY,49134,8741
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,9B30ZUzpXwU,63,10
-7293.18,2835.59,166.52,2910.56,1.478,0.113,0.143,0.00688537869582827,51,37,0.8378378378378378,0.6078431372549019,True,0.8,1.0,0.17647058823529413,0.0,0.21568627450980393,0.0,0.0784313725490196,0.0196078431372549,0.058823529411764705,0.21568627450980393,0.0,0.0,0.23529411764705882,0.235,39.24,46.63,6.7,0.009,3.73,0.138,CqeNdL_qJEg,40502,7360
-524.41,235.46,49.54,243.6,1.445,0.11,0.42,0.13539967373572595,83,71,0.8450704225352113,0.7228915662650602,True,0.308433734939759,0.3253012048192771,0.14457831325301204,0.060240963855421686,0.13253012048192772,0.0,0.024096385542168676,0.13253012048192772,0.03614457831325301,0.07228915662650602,0.0,0.012048192771084338,0.3855421686746988,0.25,52.92,74.91,6.58,0.193,3.83,0.175,gt-AVLJGYnA,3349,605
-375.07,174.38,49.89,180.95,1.623,0.153,0.368,0.2374429223744292,104,56,0.6428571428571429,0.34615384615384615,False,0.12307692307692308,0.25961538461538464,0.19230769230769232,0.019230769230769232,0.33653846153846156,0.0,0.038461538461538464,0.009615384615384616,0.019230769230769232,0.038461538461538464,0.0,0.0,0.34615384615384615,0.4,89.8,110.89,9.6,0.279,6.77,0.08,QPj6e1aqiB0,2453,442
71.47,8.39,11.1,10.98,1.354,0.095,0.456,0.045112781954887216,18,17,0.9411764705882353,0.8888888888888888,True,0.3333333333333335,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.8333333333333334,0.05,20.15,12.65,6.15,0.126,3.21,0.176,w4iz4OTCySM,2065,398
-251.74,126.63,43.52,132.1,1.641,0.159,0.47,0.17034700315457413,54,38,0.8421052631578947,0.5925925925925926,False,0.22962962962962963,0.2962962962962963,0.12962962962962962,0.0,0.2222222222222222,0.0,0.018518518518518517,0.1111111111111111,0.037037037037037035,0.018518518518518517,0.0,0.0,0.46296296296296297,1.0,108.0,93.64,11.33,0.408,3.82,0.059,aS3XEPPfNtU,1909,318
-409.47,192.1,46.64,200.0,1.406,0.118,0.42,0.0841683366733467,42,38,0.9473684210526315,0.8571428571428571,True,0.2761904761904763,0.35714285714285715,0.023809523809523808,0.047619047619047616,0.3333333333333333,0.0,0.023809523809523808,0.0,0.07142857142857142,0.19047619047619047,0.0,0.0,0.30952380952380953,0.5,84.67,49.64,10.17,0.229,3.77,0.167,JXFNPGefVWQ,2608,498
-252.11,133.39,29.92,139.37,1.322,0.064,0.488,0.17563739376770537,62,43,0.7441860465116279,0.5161290322580645,False,0.0903225806451613,0.25806451612903225,0.06451612903225806,0.06451612903225806,0.1774193548387097,0.0,0.0,0.03225806451612903,0.0967741935483871,0.08064516129032258,0.0,0.0,0.4838709677419355,0.0,60.17,58.43,8.5,0.205,5.69,0.188,2n4gXcZ1CMc,1768,347
-120.95,76.59,34.42,80.15,1.631,0.16,0.62,0.13756613756613756,26,19,0.8947368421052632,0.6538461538461539,False,0.2153846153846155,0.2692307692307692,0.0,0.0,0.19230769230769232,0.0,0.0,0.3076923076923077,0.038461538461538464,0.07692307692307693,0.0,0.0,0.38461538461538464,1.5,97.5,17.68,11.5,0.647,5.42,0.123,gOLAVmFflgg,1165,189
-417.34,190.96,52.6,197.64,1.607,0.156,0.38,0.08506224066390042,41,29,0.8620689655172413,0.6097560975609756,False,0.1756097560975609,0.2682926829268293,0.0,0.0,0.2682926829268293,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.5853658536585366,4.333,165.0,216.95,12.0,0.333,7.53,0.119,YZ6G_ubc7BQ,2883,486
-71.61,65.73,17.12,69.34,1.24,0.035,0.567,0.20224719101123595,36,28,0.8571428571428571,0.6666666666666666,True,0.25555555555555554,0.3333333333333333,0.2222222222222222,0.027777777777777776,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.4722222222222222,0.1,18.3,18.39,5.1,0.136,2.59,0.153,VpSQoQK_Wek,880,178
