flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
59.18,11.0,10.76,12.38,1.456,0.074,0.364,0.01775147928994083,6,3,0.6666666666666666,0.3333333333333333,True,0.6000000000000001,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,24.79,14.33,8.86,0.111,3.48,0.098,JpGgw7nONM0,1870,340
83.32,2.88,3.13,2.0,1.4,0.0,1.0,0.2,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,1.8,0.0,2ffgH6XdeJw,33,5
-13597.55,5255.92,259.06,5392.64,1.576,0.149,0.159,0.0023946012626079385,33,26,0.8076923076923077,0.6363636363636364,True,0.8,1.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.696969696969697,0.792,83.88,96.16,9.9,0.012,4.62,0.107,FFpWVG1nRLQ,78192,13745
66.53,8.22,34.03,10.77,1.454,0.113,0.158,0.0025364616360177552,20,20,1.0,1.0,True,0.8,1.0,0.05,0.05,0.05,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.6,0.155,16.73,11.15,5.9,0.005,3.33,0.137,5z5tS427w3M,44015,7855
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0078125,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,16.5,5.37,6.38,0.27,2.82,0.091,t6928gST0Sg,930,127
-535.3,241.7,41.02,250.12,1.346,0.071,0.409,0.08031496062992126,51,38,0.7894736842105263,0.5882352941176471,True,0.5019607843137255,0.5686274509803921,0.19607843137254902,0.0196078431372549,0.21568627450980393,0.0,0.0,0.0196078431372549,0.058823529411764705,0.19607843137254902,0.0,0.0,0.29411764705882354,0.333,53.83,58.56,8.08,0.181,5.27,0.164,UrqV88cG1J0,3184,627
-43.2,50.09,23.73,53.47,1.468,0.105,0.669,0.20967741935483872,26,24,0.9166666666666666,0.8461538461538461,False,0.1692307692307693,0.2692307692307692,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.11538461538461539,0.0,0.038461538461538464,0.6538461538461539,0.5,63.0,86.27,9.0,0.462,3.79,0.119,8lsPJJMTECc,690,125
-239.49,121.44,47.01,127.71,1.664,0.196,0.522,0.1901639344262295,58,34,0.7058823529411765,0.41379310344827586,True,0.2551724137931035,0.3103448275862069,0.15517241379310345,0.1896551724137931,0.1896551724137931,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.22413793103448276,0.0,102.0,166.28,12.33,0.893,4.77,0.098,TSO2HBrOta0,1797,303
-114.36,77.41,25.98,79.66,1.469,0.082,0.562,0.17857142857142858,35,27,0.7777777777777778,0.6,True,0.2628571428571429,0.3142857142857143,0.05714285714285714,0.0,0.4,0.0,0.05714285714285714,0.0,0.05714285714285714,0.02857142857142857,0.0,0.02857142857142857,0.37142857142857144,0.857,28.71,33.35,6.0,0.191,3.45,0.159,dBOO6xIr1wc,1044,195
50.66,10.25,13.3,13.01,1.65,0.188,0.48,0.02524271844660194,13,9,0.7777777777777778,0.5384615384615384,True,0.40000000000000013,0.38461538461538464,0.0,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.161,16.84,12.64,5.87,0.064,3.53,0.105,n2flQv5UZVs,3229,520
-370.33,170.74,49.54,176.22,1.711,0.155,0.432,0.15186915887850466,65,50,0.92,0.7076923076923077,True,0.24,0.3076923076923077,0.015384615384615385,0.0,0.5846153846153846,0.0,0.0,0.015384615384615385,0.03076923076923077,0.0,0.0,0.0,0.35384615384615387,6.0,435.0,0.0,17.0,0.944,5.98,0.106,TrlHEjjQnzc,2753,430
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,GYXxJVqAX1k,63,10
-129.68,80.29,36.44,85.3,1.614,0.173,0.523,0.1691542288557214,34,29,0.8620689655172413,0.7352941176470589,True,0.21176470588235308,0.35294117647058826,0.14705882352941177,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,0.20588235294117646,0.058823529411764705,0.0,0.0,0.4411764705882353,2.0,211.0,0.0,12.0,0.857,4.6,0.081,7bV6Hvkx7sg,1223,201
-273.62,138.37,38.81,144.0,1.48,0.111,0.511,0.18435754189944134,66,58,0.9482758620689655,0.8333333333333334,True,0.24848484848484853,0.3333333333333333,0.015151515151515152,0.0,0.12121212121212122,0.0,0.0,0.0,0.045454545454545456,0.030303030303030304,0.0,0.0,0.7878787878787878,0.111,41.44,41.85,6.22,0.229,3.55,0.158,pVkN5VZNuiY,1934,357
44.12,10.21,11.86,11.4,1.773,0.187,0.733,0.04,3,3,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,12.83,8.64,4.83,0.1,2.94,0.143,UYRvqD8xL7U,461,76
45.83,13.48,14.55,15.96,1.584,0.15,0.34,0.015915119363395226,12,12,1.0,1.0,True,0.6000000000000001,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.75,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.321,27.39,15.18,8.14,0.066,3.14,0.132,l0fENCO74KA,4349,750
42.27,15.71,14.3,17.32,1.542,0.114,0.322,0.06064516129032258,47,26,0.6153846153846154,0.3404255319148936,True,0.451063829787234,0.3829787234042553,0.1702127659574468,0.0,0.3829787234042553,0.0,0.0,0.10638297872340426,0.0425531914893617,0.1276595744680851,0.0,0.0,0.1702127659574468,0.261,34.43,17.54,8.87,0.087,3.61,0.092,mSeblARXJ7U,4499,779
48.33,12.96,13.94,15.64,1.563,0.138,0.505,0.035256410256410256,11,11,1.0,1.0,True,0.47272727272727266,0.5454545454545454,0.09090909090909091,0.0,0.6363636363636364,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.154,24.38,15.31,8.15,0.137,3.38,0.098,s9tpCo6yuMI,1857,313
74.16,6.33,33.59,8.61,1.403,0.087,0.118,0.0009018939773524402,9,6,0.8333333333333334,0.5555555555555556,True,0.8,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.064,14.31,10.03,5.44,0.003,3.01,0.147,NUvVPjmSASI,53900,9904
52.47,11.42,12.66,13.36,1.56,0.126,0.495,0.00967741935483871,3,3,1.0,1.0,True,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,22.5,15.27,7.21,0.123,3.34,0.121,QcQv5RQJQ9k,1837,311
51.9,9.6,15.11,11.27,1.659,0.158,0.38,0.03202846975088968,27,16,0.875,0.5185185185185185,True,0.5925925925925926,0.5185185185185185,0.6666666666666666,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0,0.1111111111111111,0.0,0.0,0.037037037037037035,0.068,15.07,9.7,6.08,0.032,3.16,0.087,1oVy3s5a00Q,5322,860
-30.77,43.14,23.73,46.25,1.573,0.126,0.68,0.1553398058252427,16,16,1.0,1.0,True,0.2250000000000001,0.3125,0.0,0.0,0.3125,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.4375,1.0,106.0,0.0,11.0,0.833,4.35,0.066,sCzlfHu2xSU,620,105
-421.5,192.54,56.41,199.61,1.608,0.179,0.528,0.1532258064516129,76,72,0.9444444444444444,0.8947368421052632,True,0.30000000000000004,0.3684210526315789,0.10526315789473684,0.21052631578947367,0.13157894736842105,0.0,0.0,0.13157894736842105,0.0,0.039473684210526314,0.0,0.0,0.3815789473684211,5.0,511.0,0.0,22.0,0.967,6.18,0.072,fzeWo4k58hA,2976,496
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,6PHpJYFtdiM,63,10
-581.86,255.65,56.41,264.47,1.536,0.134,0.381,0.10365853658536585,68,46,0.8260869565217391,0.5588235294117647,True,0.3647058823529412,0.35294117647058826,0.14705882352941177,0.058823529411764705,0.35294117647058826,0.0,0.0,0.16176470588235295,0.014705882352941176,0.0,0.0,0.0,0.2647058823529412,7.0,671.0,0.0,27.0,0.981,5.24,0.13,HHEkAReLt0A,3835,656
41.89,12.35,13.45,13.45,1.711,0.164,0.473,0.07467532467532467,23,17,0.7058823529411765,0.5217391304347826,True,0.5565217391304349,0.4782608695652174,0.30434782608695654,0.0,0.13043478260869565,0.0,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.0,0.0,0.13043478260869565,0.333,20.87,10.97,7.93,0.122,3.16,0.099,riNF85JGK7E,1935,308
-1021.15,421.76,76.06,433.37,1.666,0.152,0.342,0.06598513011152417,71,52,0.8269230769230769,0.6056338028169014,True,0.619718309859155,0.5492957746478874,0.2535211267605634,0.14084507042253522,0.18309859154929578,0.0,0.0,0.056338028169014086,0.08450704225352113,0.0,0.0,0.0,0.28169014084507044,5.0,273.25,270.5,15.0,0.431,5.46,0.076,OH-z58O9UYk,6447,1073
-1072.12,446.01,58.81,458.91,1.44,0.083,0.315,0.07381370826010544,84,54,0.7592592592592593,0.4880952380952381,True,0.6095238095238096,0.5238095238095238,0.03571428571428571,0.25,0.011904761904761904,0.0,0.0,0.40476190476190477,0.0,0.0,0.0,0.0,0.2976190476190476,6.0,384.0,252.11,14.67,0.409,6.19,0.076,gOuSLw0yt5Y,6123,1139
