flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-342.23,169.31,28.68,176.05,1.259,0.046,0.39,0.1550561797752809,69,48,0.7708333333333334,0.5362318840579711,True,0.17391304347826098,0.3188405797101449,0.10144927536231885,0.08695652173913043,0.08695652173913043,0.0,0.0,0.014492753623188406,0.014492753623188406,0.07246376811594203,0.0,0.10144927536231885,0.5217391304347826,0.438,29.25,41.88,5.81,0.109,3.63,0.216,QpqHgJNIccc,2111,438
52.24,11.75,11.86,12.31,1.548,0.1,0.487,0.13636363636363635,39,23,0.7391304347826086,0.4358974358974359,True,0.41025641025641035,0.5128205128205128,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.0,0.0,0.7435897435897436,0.25,24.42,9.23,7.67,0.158,3.16,0.078,weFrU6CS2OE,1625,286
55.1,9.85,12.52,12.46,1.587,0.157,0.669,0.08620689655172414,15,14,0.9285714285714286,0.8666666666666667,True,0.40000000000000013,0.4,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.8666666666666667,0.1,17.5,10.1,5.6,0.149,3.24,0.04,h94zLqrxU4U,1042,174
57.11,10.05,50.64,13.43,1.54,0.156,0.098,0.0010402734433050973,14,6,0.5,0.21428571428571427,True,0.8,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.142,19.36,15.41,5.98,0.003,3.45,0.127,0fYXVAn-CCs,76280,13400
-2666.81,1055.48,116.81,1084.23,1.598,0.147,0.254,0.02601685599120557,71,57,0.7894736842105263,0.6338028169014085,True,0.8,1.0,0.2112676056338028,0.0,0.2112676056338028,0.0,0.028169014084507043,0.0,0.028169014084507043,0.11267605633802817,0.0,0.0,0.4084507042253521,0.714,199.5,275.59,11.93,0.107,7.17,0.106,ue53qB4tfog,16193,2729
48.72,12.2,13.49,14.36,1.592,0.143,0.412,0.08070175438596491,46,31,0.9032258064516129,0.6086956521739131,True,0.27826086956521734,0.32608695652173914,0.021739130434782608,0.0,0.2391304347826087,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,0.0,0.5869565217391305,0.24,23.12,16.85,7.2,0.057,3.27,0.099,Wuhy1loWFRk,3277,570
-129.99,85.3,25.25,89.01,1.378,0.069,0.53,0.23423423423423423,52,37,0.7837837837837838,0.5576923076923077,True,0.32307692307692304,0.36538461538461536,0.0,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,0.057692307692307696,0.0,0.0,0.6346153846153846,0.0,33.29,30.77,6.43,0.182,3.21,0.18,2EIAKgZjcB4,1150,218
-444.93,206.74,35.95,213.64,1.357,0.062,0.41,0.11317254174397032,61,36,0.6666666666666666,0.39344262295081966,True,0.30819672131147535,0.3442622950819672,0.0,0.01639344262295082,0.13114754098360656,0.0,0.0,0.0,0.03278688524590164,0.18032786885245902,0.0,0.0,0.639344262295082,0.0,26.19,35.9,5.38,0.109,3.28,0.147,2fjVz3kVnaA,2730,531
-839.21,358.37,44.72,369.07,1.351,0.058,0.355,0.07112068965517242,66,53,0.8301886792452831,0.6666666666666666,True,0.5696969696969698,0.5303030303030303,0.030303030303030304,0.045454545454545456,0.12121212121212122,0.0,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.6212121212121212,0.103,32.59,38.86,6.38,0.069,3.67,0.176,c-lXlaZn8do,4738,925
75.41,6.42,11.28,8.57,1.376,0.081,0.385,0.005277044854881266,4,2,0.5,0.25,True,0.7,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.053,13.79,12.19,4.67,0.031,2.89,0.159,p3xNrlp2y30,3971,757
-297.3,149.13,32.26,154.32,1.4,0.068,0.518,0.19743589743589743,77,61,0.8524590163934426,0.6753246753246753,False,0.09870129870129873,0.23376623376623376,0.012987012987012988,0.0,0.09090909090909091,0.0,0.0,0.0,0.07792207792207792,0.1038961038961039,0.0,0.0,0.7142857142857143,0.667,65.83,70.54,7.33,0.207,3.91,0.122,naNE1XQsGDM,1999,388
-1541.14,626.07,76.06,644.31,1.447,0.102,0.204,0.02210623272950568,72,43,0.6976744186046512,0.4166666666666667,True,0.8,1.0,0.0,0.013888888888888888,0.08333333333333333,0.0,0.0,0.0,0.05555555555555555,0.041666666666666664,0.0,0.0,0.8055555555555556,0.489,71.66,92.25,8.36,0.041,5.0,0.137,leTF-FRI434,17349,3249
-7017.72,2731.58,143.41,2803.92,1.389,0.086,0.154,0.007316729984522302,52,45,0.8666666666666667,0.75,True,0.8,1.0,0.15384615384615385,0.019230769230769232,0.17307692307692307,0.0,0.0,0.0,0.07692307692307693,0.09615384615384616,0.0,0.0,0.4807692307692308,0.579,44.68,48.81,7.2,0.012,3.95,0.157,SgjZdWPkHs0,37380,7053
-572.04,255.77,36.93,263.95,1.348,0.053,0.434,0.1092814371257485,73,62,0.9354838709677419,0.7945205479452054,True,0.41095890410958913,0.410958904109589,0.0273972602739726,0.0410958904109589,0.0684931506849315,0.0,0.0,0.0273972602739726,0.0547945205479452,0.136986301369863,0.0,0.0410958904109589,0.6027397260273972,0.333,76.22,70.81,8.0,0.246,4.5,0.156,jq-_7hyIEZ0,3413,664
-1954.26,786.67,71.2,808.68,1.358,0.07,0.249,0.02297165200391007,47,39,0.9230769230769231,0.7659574468085106,True,0.7829787234042553,0.9574468085106383,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.02127659574468085,0.0,0.06382978723404255,0.8297872340425532,0.265,42.88,35.75,8.24,0.04,3.35,0.161,LoXsufqM_F8,10334,2025
-7721.17,3002.61,137.23,3081.73,1.354,0.072,0.14,0.007572840456937492,59,50,0.9,0.7627118644067796,True,0.8,1.0,0.03389830508474576,0.0,0.2542372881355932,0.0,0.0,0.0,0.11864406779661017,0.06779661016949153,0.0,0.0,0.5254237288135594,0.338,37.21,54.65,6.33,0.009,3.98,0.168,jMobXLwZARU,39976,7754
-572.11,255.03,45.11,263.44,1.385,0.083,0.416,0.11060606060606061,73,57,0.8070175438596491,0.6301369863013698,True,0.3726027397260274,0.3561643835616438,0.0136986301369863,0.0,0.0958904109589041,0.0,0.0,0.0,0.0136986301369863,0.0684931506849315,0.0,0.0,0.8082191780821918,0.389,37.67,28.14,6.83,0.139,3.48,0.15,bgDJ3wxnoHI,3436,657
-420.37,186.42,62.22,191.6,1.883,0.232,0.51,0.12017167381974249,56,45,0.8888888888888888,0.7142857142857143,False,0.11428571428571432,0.25,0.10714285714285714,0.017857142857142856,0.39285714285714285,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,0.3392857142857143,0.75,119.0,169.51,9.0,0.345,4.7,0.063,Smx4xkaDc44,3076,468
79.16,5.84,10.58,8.08,1.334,0.064,0.37,0.031746031746031744,26,23,0.9565217391304348,0.8461538461538461,True,0.6153846153846154,0.6538461538461539,0.038461538461538464,0.2692307692307692,0.11538461538461539,0.0,0.0,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.38461538461538464,0.107,14.88,8.29,5.29,0.055,3.05,0.151,UPKdpcLMkT4,4185,820
48.67,12.27,13.86,15.19,1.589,0.151,0.484,0.032663316582914576,13,11,0.8181818181818182,0.6923076923076923,True,0.40000000000000013,0.38461538461538464,0.0,0.0,0.6153846153846154,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.111,22.83,10.35,7.22,0.099,3.06,0.122,yQw8ykFmrl0,2371,399
