flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
76.05,6.11,9.1,8.18,1.379,0.078,0.654,0.05063291139240506,8,7,0.8571428571428571,0.75,True,0.5,0.5,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.125,0.0,0.25,0.25,0.154,12.31,8.63,4.85,0.155,2.68,0.163,jQc-Fd07WSo,847,164
6.39,13.11,8.84,14.53,2.333,0.333,1.0,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.75,0.0,0I1apTZu-2s,23,3
-717.17,304.83,72.63,314.94,1.672,0.192,0.397,0.07307692307692308,57,34,0.7647058823529411,0.45614035087719296,True,0.4491228070175439,0.40350877192982454,0.22807017543859648,0.017543859649122806,0.07017543859649122,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.631578947368421,1.0,264.0,255.65,20.0,0.38,5.14,0.069,WzqfYW-a0-E,4811,781
-11785.96,4557.81,264.61,4676.7,1.674,0.179,0.164,0.005318250886375148,63,45,0.7555555555555555,0.5396825396825397,True,0.8,1.0,0.2698412698412698,0.1111111111111111,0.015873015873015872,0.0,0.0,0.0,0.047619047619047616,0.031746031746031744,0.0,0.0,0.5238095238095238,1.094,103.66,200.47,9.67,0.015,5.84,0.103,1NdUceHU8jI,70305,11823
74.6,6.61,25.08,8.67,1.382,0.081,0.228,0.0018079913216416561,10,2,0.0,0.0,True,0.8,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.107,15.05,9.82,5.49,0.005,3.08,0.169,Ao3xoPbT7mY,29240,5507
-4316.32,1688.51,158.11,1733.73,1.635,0.17,0.287,0.010750228728270814,47,39,0.8461538461538461,0.7021276595744681,True,0.8,1.0,0.06382978723404255,0.02127659574468085,0.2127659574468085,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0,0.0,0.574468085106383,1.762,210.67,212.44,14.48,0.069,5.61,0.106,CjKCYRCuGqE,26039,4371
66.23,7.95,26.59,10.27,1.472,0.115,0.269,0.007414064255223545,33,18,0.6666666666666666,0.36363636363636365,True,0.8,1.0,0.21212121212121213,0.0,0.09090909090909091,0.0,0.0,0.15151515151515152,0.12121212121212122,0.0,0.0,0.0,0.42424242424242425,0.107,15.74,11.1,5.71,0.008,3.1,0.157,Atra4d44WIo,24872,4443
68.3,7.04,34.33,9.53,1.478,0.121,0.151,0.0004013377926421405,3,3,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.137,13.6,10.5,5.24,0.003,3.04,0.147,J1KR5xxJh1c,42154,7444
47.46,13.55,13.82,14.29,1.55,0.126,0.518,0.039285714285714285,11,8,0.75,0.5454545454545454,True,0.509090909090909,0.5454545454545454,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727,0.3,28.3,13.78,7.3,0.19,3.3,0.106,eJF7a7UeHM8,1644,279
65.77,7.92,36.33,10.4,1.482,0.118,0.159,0.0012665515256188831,11,11,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.0,0.36363636363636365,0.188,15.94,10.25,5.82,0.003,3.05,0.145,g_FrWKCisDk,48778,8648
-3343.09,1319.74,96.13,1355.54,1.385,0.078,0.198,0.027317640220866028,94,62,0.8387096774193549,0.5531914893617021,True,0.8,1.0,0.0,0.010638297872340425,0.1595744680851064,0.0,0.0,0.0,0.06382978723404255,0.0851063829787234,0.0,0.0,0.6808510638297872,0.232,35.96,41.12,6.33,0.017,3.82,0.151,mDbMxIybx84,18106,3419
48.39,9.62,19.42,11.1,1.723,0.184,0.319,0.0015037593984962407,2,2,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.231,12.41,9.28,5.15,0.016,2.82,0.051,rHaisEsuu00,8249,1329
67.46,8.56,41.44,10.74,1.42,0.091,0.109,0.0006657346381732242,10,9,0.8888888888888888,0.8,True,0.8,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.12,18.45,15.96,5.92,0.002,3.47,0.151,5ACyY3UzLYA,81084,14974
-3125.67,1234.76,105.8,1268.32,1.455,0.102,0.225,0.016224648985959437,52,36,0.7777777777777778,0.5384615384615384,True,0.8,1.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.15384615384615385,0.019230769230769232,0.0,0.0,0.6346153846153846,0.788,63.6,77.59,9.1,0.045,4.65,0.135,WHP2jfMnotk,17422,3183
83.17,5.78,9.73,8.64,1.263,0.057,0.336,0.011428571428571429,8,7,0.8571428571428571,0.75,True,0.44999999999999996,0.375,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.375,0.133,16.04,10.46,5.16,0.043,2.94,0.198,p2TQkdgZPB8,3463,696
-467.88,211.92,46.64,218.82,1.533,0.108,0.385,0.1725417439703154,93,52,0.7692307692307693,0.43010752688172044,False,0.1118279569892473,0.25806451612903225,0.021505376344086023,0.12903225806451613,0.07526881720430108,0.0,0.0,0.0,0.021505376344086023,0.03225806451612903,0.0,0.0,0.7204301075268817,1.0,91.0,83.39,9.5,0.299,5.09,0.099,T0laUsimLXY,2980,537
-118.39,79.96,27.37,83.77,1.421,0.089,0.535,0.18269230769230768,38,30,0.8,0.631578947368421,False,0.16842105263157903,0.2894736842105263,0.0,0.02631578947368421,0.07894736842105263,0.0,0.0,0.02631578947368421,0.10526315789473684,0.10526315789473684,0.0,0.0,0.6578947368421053,0.5,105.5,14.85,12.5,0.562,4.61,0.194,obQdKlTg9IU,1077,206
75.72,6.06,9.89,9.19,1.388,0.104,0.497,0.01466275659824047,5,5,1.0,1.0,True,0.48,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.154,13.62,8.82,4.92,0.057,2.9,0.164,_UWP-zo6ts0,1866,350
-3477.65,1369.81,111.97,1406.54,1.464,0.103,0.193,0.030881527231892195,110,79,0.7848101265822784,0.5636363636363636,True,0.8,1.0,0.0,0.00909090909090909,0.18181818181818182,0.0,0.01818181818181818,0.03636363636363636,0.045454545454545456,0.09090909090909091,0.0,0.0,0.6181818181818182,0.849,69.38,69.55,8.66,0.045,4.37,0.131,3oRTawBYIDk,19170,3553
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,uY1_O5m4zgo,63,10
58.72,10.29,11.67,12.09,1.498,0.103,0.365,0.029806259314456036,20,15,0.8666666666666667,0.65,True,0.5800000000000001,0.5,0.4,0.05,0.05,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.111,19.03,16.05,5.72,0.05,3.29,0.088,XOK6ODKS3jQ,3817,664
-826.73,346.94,71.92,357.11,1.671,0.165,0.39,0.048642533936651584,43,36,0.8611111111111112,0.7209302325581395,True,0.6046511627906976,0.627906976744186,0.023255813953488372,0.0,0.20930232558139536,0.0,0.023255813953488372,0.09302325581395349,0.0,0.046511627906976744,0.0,0.11627906976744186,0.4883720930232558,2.4,180.4,239.53,11.2,0.398,9.61,0.061,4w6__b_TV4Y,5250,888
