flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
77.1,7.62,9.52,10.18,1.286,0.061,0.447,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,18.91,12.22,6.14,0.068,3.3,0.192,puEFzAnxz_o,1979,389
-2408.71,959.86,93.09,986.72,1.426,0.101,0.235,0.015687851971037812,39,29,0.8275862068965517,0.6153846153846154,True,0.8,1.0,0.0,0.02564102564102564,0.1282051282051282,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.7692307692307693,0.317,40.67,48.85,6.9,0.026,3.67,0.157,-cMlDHvdeWQ,13141,2468
43.05,13.89,15.47,15.72,1.615,0.146,0.339,0.037987679671457907,37,29,0.8620689655172413,0.6756756756756757,True,0.6486486486486487,0.6216216216216216,0.2702702702702703,0.08108108108108109,0.2972972972972973,0.0,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.0,0.0,0.10810810810810811,0.083,27.94,20.19,7.61,0.059,3.49,0.104,9VL8koL72g4,5857,974
-315.68,157.16,39.26,163.88,1.353,0.1,0.445,0.09798994974874371,39,33,0.8787878787878788,0.7435897435897436,True,0.23589743589743595,0.3076923076923077,0.0,0.1282051282051282,0.3076923076923077,0.0,0.02564102564102564,0.0,0.07692307692307693,0.02564102564102564,0.0,0.0,0.4358974358974359,0.333,45.78,22.35,9.22,0.188,3.42,0.163,FKLSOqm8c6k,2136,402
-271.22,139.28,35.45,144.7,1.392,0.09,0.47,0.1553672316384181,55,48,0.8541666666666666,0.7454545454545455,False,0.13090909090909086,0.2727272727272727,0.01818181818181818,0.07272727272727272,0.10909090909090909,0.0,0.0,0.07272727272727272,0.0,0.14545454545454545,0.0,0.0,0.5818181818181818,0.2,25.2,19.51,6.0,0.11,2.95,0.175,3nKK-9wM7sA,1830,357
-166.7,93.15,39.26,97.16,1.68,0.175,0.636,0.12389380530973451,28,28,1.0,1.0,True,0.24285714285714288,0.32142857142857145,0.10714285714285714,0.0,0.25,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.5714285714285714,0.5,119.0,147.08,13.0,0.483,3.75,0.105,Jze4rxbhAjo,1393,229
-346.4,168.9,36.44,175.58,1.356,0.079,0.505,0.12413793103448276,54,44,0.8636363636363636,0.7037037037037037,False,0.1703703703703705,0.2777777777777778,0.037037037037037035,0.037037037037037035,0.09259259259259259,0.0,0.0,0.037037037037037035,0.09259259259259259,0.037037037037037035,0.0,0.05555555555555555,0.6111111111111112,0.286,31.57,22.31,7.0,0.118,2.85,0.167,nqlY-Vc0kno,2229,432
-366.37,174.41,40.59,180.36,1.46,0.097,0.551,0.2040358744394619,91,81,0.9259259259259259,0.8241758241758241,False,0.18021978021978025,0.2967032967032967,0.054945054945054944,0.15384615384615385,0.14285714285714285,0.0,0.0,0.0989010989010989,0.07692307692307693,0.07692307692307693,0.0,0.01098901098901099,0.38461538461538464,0.75,115.5,144.13,11.75,0.293,7.14,0.119,XeeNUMwRT1M,2533,446
-1654.28,669.06,84.92,688.61,1.471,0.12,0.299,0.03468208092485549,60,50,0.82,0.6833333333333333,True,0.6733333333333333,0.6833333333333333,0.06666666666666667,0.03333333333333333,0.38333333333333336,0.0,0.06666666666666667,0.0,0.03333333333333333,0.05,0.0,0.0,0.36666666666666664,1.238,83.81,77.22,9.57,0.074,4.44,0.124,TUBCkIhbEjw,9365,1724
-550.48,246.05,45.5,254.13,1.417,0.088,0.444,0.14511041009463724,92,79,0.9113924050632911,0.782608695652174,True,0.33478260869565224,0.32608695652173914,0.021739130434782608,0.05434782608695652,0.15217391304347827,0.0,0.0,0.07608695652173914,0.05434782608695652,0.08695652173913043,0.0,0.010869565217391304,0.5434782608695652,0.091,59.82,79.78,7.73,0.16,4.31,0.112,fIzPJ2zuthM,3429,634
-1469.02,599.25,68.01,616.65,1.405,0.084,0.323,0.035438144329896906,55,51,0.9215686274509803,0.8545454545454545,True,0.6109090909090908,0.5272727272727272,0.16363636363636364,0.12727272727272726,0.03636363636363636,0.0,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.07272727272727272,0.0,0.0,0.4909090909090909,0.15,40.05,45.5,7.15,0.056,3.89,0.164,5YG5fnuJmNQ,8271,1542
-290.13,145.64,38.81,151.68,1.435,0.105,0.53,0.17771883289124668,67,59,0.9152542372881356,0.8059701492537313,False,0.23283582089552235,0.29850746268656714,0.0,0.029850746268656716,0.1044776119402985,0.0,0.014925373134328358,0.04477611940298507,0.04477611940298507,0.07462686567164178,0.0,0.0,0.6865671641791045,1.0,96.5,57.63,11.25,0.385,3.96,0.101,Kdvm8L9U57E,1977,376
-2470.88,982.2,99.4,1009.26,1.501,0.113,0.289,0.02586206896551724,66,50,0.84,0.6363636363636364,True,0.8,1.0,0.13636363636363635,0.18181818181818182,0.16666666666666666,0.0,0.015151515151515152,0.09090909090909091,0.015151515151515152,0.045454545454545456,0.0,0.0,0.3484848484848485,1.179,93.07,102.66,9.79,0.076,4.31,0.112,EdMLyJZ-FRM,14276,2544
-2769.31,1097.11,105.16,1127.26,1.49,0.114,0.238,0.02168590416229451,62,51,0.8823529411764706,0.7258064516129032,True,0.8,1.0,0.0,0.016129032258064516,0.1774193548387097,0.0,0.0,0.0,0.08064516129032258,0.24193548387096775,0.0,0.016129032258064516,0.46774193548387094,0.667,80.97,69.64,9.56,0.064,4.28,0.102,KFerP18ONoA,15734,2856
-944.69,397.92,57.92,410.3,1.398,0.09,0.341,0.04849660523763336,50,42,0.8809523809523809,0.74,True,0.56,0.48,0.16,0.06,0.1,0.0,0.0,0.04,0.12,0.04,0.0,0.0,0.48,0.353,62.12,63.17,8.53,0.099,4.4,0.142,aCiBAKptNnA,5287,1024
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.5,0.27,2.79,0.091,i1I_Oxmm9Fs,930,127
-135.44,81.59,38.81,86.84,1.658,0.196,0.548,0.18592964824120603,37,30,0.8,0.6486486486486487,False,0.15135135135135136,0.24324324324324326,0.05405405405405406,0.10810810810810811,0.1891891891891892,0.0,0.0,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.0,0.0,0.2972972972972973,0.0,200.0,0.0,15.0,0.941,4.96,0.055,P5yuETMKLq0,1162,199
-4398.88,1726.36,109.39,1773.16,1.34,0.078,0.203,0.010076130765785939,45,41,0.926829268292683,0.8444444444444444,True,0.8,1.0,0.08888888888888889,0.1111111111111111,0.08888888888888889,0.0,0.0,0.044444444444444446,0.08888888888888889,0.022222222222222223,0.0,0.022222222222222223,0.5333333333333333,0.18,37.6,44.67,7.0,0.016,3.58,0.179,_aLlYwGVVo4,22797,4441
-552.77,246.37,45.11,254.0,1.444,0.086,0.428,0.1614420062695925,103,90,0.9,0.7864077669902912,True,0.3223300970873786,0.32038834951456313,0.08737864077669903,0.07766990291262135,0.08737864077669903,0.0,0.0,0.009708737864077669,0.05825242718446602,0.07766990291262135,0.0,0.0,0.6019417475728155,1.222,73.89,70.09,8.78,0.167,4.74,0.122,eE1N5wKmeAA,3529,639
-1134.28,468.84,72.39,483.11,1.491,0.123,0.346,0.05237315875613748,64,53,0.8301886792452831,0.6875,True,0.6187500000000001,0.546875,0.0625,0.09375,0.125,0.0,0.0,0.0,0.15625,0.03125,0.0,0.0,0.53125,0.455,114.91,180.52,11.55,0.116,5.57,0.132,gSOEle-vb3Y,6705,1210
-13549.96,5239.34,239.16,5376.03,1.494,0.127,0.164,0.006721706729012932,92,86,0.9302325581395349,0.8695652173913043,True,0.8,1.0,0.07608695652173914,0.07608695652173914,0.1956521739130435,0.0,0.03260869565217391,0.043478260869565216,0.05434782608695652,0.15217391304347827,0.0,0.010869565217391304,0.358695652173913,0.41,45.82,46.98,7.76,0.006,3.93,0.139,4EflwSP2EJk,74896,13609
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,vMzfegrylR4,63,10
-60.99,60.02,21.19,64.2,1.318,0.065,0.591,0.2857142857142857,44,39,0.8717948717948718,0.7727272727272727,False,0.1454545454545455,0.25,0.09090909090909091,0.06818181818181818,0.13636363636363635,0.0,0.0,0.13636363636363635,0.0,0.022727272727272728,0.0,0.045454545454545456,0.5,3.0,158.0,0.0,12.0,0.9,7.31,0.133,4Q-oIndKj3A,795,154
5.7,35.07,3.13,36.4,1.286,0.0,0.56,0.39325842696629215,35,26,0.8076923076923077,0.6,False,0.09142857142857141,0.2571428571428571,0.0,0.05714285714285714,0.08571428571428572,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,0.0,0.22857142857142856,0.45714285714285713,0.0,18.4,19.94,4.8,0.15,2.88,0.076,Z_Jubdde7_s,477,91
-686.53,293.35,67.0,302.57,1.658,0.168,0.457,0.07238605898123325,54,49,0.8979591836734694,0.8148148148148148,True,0.4370370370370371,0.37037037037037035,0.05555555555555555,0.037037037037037035,0.3148148148148148,0.0,0.0,0.037037037037037035,0.12962962962962962,0.037037037037037035,0.0,0.0,0.3888888888888889,2.667,252.33,228.6,12.33,0.376,6.5,0.122,NiWllGlVeSk,4359,747
-2605.66,1032.79,111.07,1061.02,1.559,0.135,0.275,0.027047054464616523,73,61,0.9180327868852459,0.7671232876712328,True,0.8,1.0,0.273972602739726,0.0273972602739726,0.1917808219178082,0.0,0.0136986301369863,0.0,0.0,0.1232876712328767,0.0,0.0,0.3698630136986301,1.25,98.32,91.13,11.11,0.073,4.88,0.098,nrberl9cddU,15247,2696
-452.63,210.29,40.15,217.9,1.328,0.078,0.447,0.16176470588235295,88,72,0.875,0.7159090909090909,False,0.1454545454545455,0.26136363636363635,0.045454545454545456,0.03409090909090909,0.20454545454545456,0.0,0.0,0.056818181818181816,0.06818181818181818,0.056818181818181816,0.0,0.0,0.5340909090909091,0.25,69.0,77.4,8.12,0.209,4.22,0.196,haRAXu-kZB8,2741,540
-36.4,47.37,25.25,51.24,1.473,0.128,0.41,0.10278113663845223,85,57,0.8245614035087719,0.5529411764705883,True,0.47529411764705887,0.4470588235294118,0.23529411764705882,0.07058823529411765,0.17647058823529413,0.0,0.0,0.23529411764705882,0.023529411764705882,0.047058823529411764,0.0,0.0,0.21176470588235294,0.417,71.92,149.28,8.25,0.196,7.13,0.107,eDmlWAaDxVg,4690,822
-149.59,89.27,36.44,93.85,1.55,0.153,0.532,0.11711711711711711,26,17,0.7058823529411765,0.46153846153846156,True,0.2615384615384615,0.34615384615384615,0.038461538461538464,0.0,0.038461538461538464,0.0,0.34615384615384615,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0.38461538461538464,2.0,224.0,0.0,13.0,0.947,4.07,0.121,X755mvCm3ms,1248,222
-5056.93,1973.04,166.97,2025.4,1.637,0.163,0.192,0.007385811467444121,76,56,0.8392857142857143,0.618421052631579,True,0.8,1.0,0.5131578947368421,0.039473684210526314,0.02631578947368421,0.0,0.0,0.013157894736842105,0.05263157894736842,0.05263157894736842,0.0,0.0,0.3026315789473684,1.402,128.06,186.55,11.2,0.021,5.62,0.078,F8DuTf4RdC0,60350,10282
-496.8,223.16,53.26,230.99,1.527,0.136,0.431,0.1169284467713787,67,44,0.8409090909090909,0.5522388059701493,False,0.25074626865671656,0.2835820895522388,0.05970149253731343,0.014925373134328358,0.31343283582089554,0.0,0.0,0.13432835820895522,0.07462686567164178,0.1044776119402985,0.0,0.0,0.29850746268656714,2.5,150.25,166.56,10.5,0.374,6.75,0.143,M2xBfIJ91PE,3320,576
57.23,11.98,14.55,15.24,1.444,0.148,0.963,0.3103448275862069,9,9,1.0,1.0,True,0.40000000000000013,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.5555555555555556,1.0,32.0,0.0,9.0,0.8,2.78,0.125,kbiJzdALB8M,180,29
-328.17,160.39,38.81,166.24,1.429,0.096,0.52,0.16105769230769232,67,60,0.8833333333333333,0.7910447761194029,True,0.26268656716417915,0.34328358208955223,0.05970149253731343,0.1044776119402985,0.1044776119402985,0.0,0.0,0.05970149253731343,0.08955223880597014,0.11940298507462686,0.0,0.04477611940298507,0.417910447761194,0.167,70.67,81.93,6.83,0.266,6.89,0.132,AgCrbjrKu3Y,2194,409
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,brhAUUgjG1Q,930,127
-10396.67,4029.4,182.6,4135.05,1.413,0.096,0.134,0.0060189165950128975,63,51,0.8431372549019608,0.6825396825396826,True,0.8,1.0,0.09523809523809523,0.047619047619047616,0.1111111111111111,0.0,0.031746031746031744,0.047619047619047616,0.015873015873015872,0.09523809523809523,0.0,0.0,0.5555555555555556,0.189,31.56,36.7,6.05,0.005,3.64,0.163,u5J-GGtINkk,54049,10393
-1621.51,651.32,103.22,669.86,1.72,0.185,0.301,0.02553444180522565,43,23,0.7391304347826086,0.3953488372093023,True,0.6697674418604651,0.6744186046511628,0.0,0.0,0.13953488372093023,0.0,0.023255813953488372,0.046511627906976744,0.18604651162790697,0.0,0.0,0.0,0.6046511627906976,6.75,427.75,318.35,13.75,0.348,5.1,0.069,9ul6iIbCPQI,10426,1681
-154.82,91.5,31.69,94.88,1.539,0.11,0.566,0.25327510917030566,58,54,0.9629629629629629,0.896551724137931,False,0.08965517241379306,0.27586206896551724,0.0,0.22413793103448276,0.1724137931034483,0.0,0.06896551724137931,0.017241379310344827,0.05172413793103448,0.05172413793103448,0.0,0.0,0.41379310344827586,1.0,238.0,0.0,18.0,0.923,3.76,0.122,1tRL-3tDG4M,1373,231
-16.08,39.85,18.24,42.06,1.459,0.071,0.633,0.09183673469387756,9,7,0.8571428571428571,0.6666666666666666,True,0.5777777777777777,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,2.0,100.0,0.0,8.0,0.875,3.47,0.18,Fc6ByVtSS_4,539,98
38.05,15.36,13.97,16.22,1.638,0.121,0.523,0.07006369426751592,11,11,1.0,1.0,True,0.509090909090909,0.5454545454545454,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.45454545454545453,0.0,0.0,0.2727272727272727,0.4,32.0,11.98,8.8,0.125,3.31,0.062,njx7yw0uS9c,989,157
41.38,14.53,14.42,16.35,1.615,0.138,0.484,0.0031847133757961785,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,28.82,16.4,7.91,0.223,3.6,0.104,2ZVIKm33OSg,1857,316
