flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-4172.26,1635.37,140.0,1679.5,1.528,0.137,0.244,0.008728473696626562,37,35,0.9714285714285714,0.918918918918919,True,0.8,1.0,0.05405405405405406,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.5945945945945946,0.49,45.04,86.91,6.78,0.014,4.21,0.145,QgZx0cblW6E,23833,4221
-3991.13,1567.88,125.05,1610.84,1.427,0.113,0.172,0.014003896736483196,115,97,0.8556701030927835,0.7217391304347827,True,0.8,1.0,0.06956521739130435,0.1826086956521739,0.26956521739130435,0.0,0.0,0.05217391304347826,0.008695652173913044,0.06956521739130435,0.0,0.0,0.34782608695652173,0.411,41.55,46.92,6.92,0.011,3.94,0.127,daF-YzBeF3M,42305,8169
-42.99,51.22,23.73,54.78,1.409,0.101,0.513,0.015424164524421594,6,6,1.0,1.0,True,0.40000000000000013,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.333,66.5,47.07,9.83,0.269,3.58,0.175,X0lbHVxdMXA,2078,388
-12354.53,4780.21,234.62,4905.6,1.484,0.134,0.15,0.008278411830895354,103,92,0.9130434782608695,0.8155339805825242,True,0.8,1.0,0.10679611650485436,0.23300970873786409,0.07766990291262135,0.0,0.08737864077669903,0.0,0.0,0.04854368932038835,0.0,0.0,0.44660194174757284,0.354,48.69,52.73,7.52,0.008,4.1,0.135,MdCJ7L1Hfmo,67482,12373
-2795.34,1105.21,121.18,1135.85,1.581,0.151,0.257,0.030260869565217393,87,82,0.9390243902439024,0.8850574712643678,True,0.8,1.0,0.04597701149425287,0.09195402298850575,0.27586206896551724,0.0,0.04597701149425287,0.011494252873563218,0.034482758620689655,0.10344827586206896,0.0,0.0,0.39080459770114945,0.352,54.69,61.2,8.54,0.036,4.19,0.142,Zl-EnGKb0JE,16001,2858
-2166.19,867.65,77.17,891.65,1.379,0.076,0.261,0.035002215330084185,79,61,0.8524590163934426,0.6582278481012658,True,0.7848101265822784,0.9620253164556962,0.02531645569620253,0.11392405063291139,0.189873417721519,0.0,0.06329113924050633,0.012658227848101266,0.02531645569620253,0.0759493670886076,0.0,0.0,0.4936708860759494,0.203,31.82,54.22,6.01,0.022,3.63,0.144,x5XtogA0kVs,11954,2251
68.45,7.95,11.86,10.0,1.431,0.091,0.376,0.008951406649616368,7,6,0.8333333333333334,0.7142857142857143,True,0.6285714285714286,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.244,17.51,14.12,6.29,0.042,3.12,0.152,j2r44Plhj-Y,4596,785
-21364.43,8241.21,302.76,8454.53,1.529,0.13,0.124,0.003515914137675796,76,51,0.7450980392156863,0.5,True,0.8,1.0,0.013157894736842105,0.0,0.15789473684210525,0.0,0.3026315789473684,0.0,0.0,0.10526315789473684,0.0,0.0,0.42105263157894735,0.486,49.45,85.73,7.52,0.004,4.54,0.113,nesk2NaNSfw,118620,21535
41.16,11.45,13.82,14.33,1.768,0.221,0.737,0.05154639175257732,5,5,1.0,1.0,True,0.6400000000000001,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.167,16.33,5.43,7.0,0.182,2.68,0.082,t6_tl5yu-Ko,661,97
55.39,11.52,37.04,13.92,1.501,0.128,0.158,0.002543940795559667,22,16,0.8125,0.5909090909090909,True,0.8,1.0,0.18181818181818182,0.0,0.13636363636363635,0.0,0.09090909090909091,0.0,0.13636363636363635,0.0,0.0,0.0,0.45454545454545453,0.277,22.96,20.17,6.34,0.005,3.41,0.089,evUJXU4filI,47625,8634
