flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-6172.85,2406.3,142.95,2470.06,1.421,0.097,0.166,0.009652509652509652,60,44,0.8636363636363636,0.6333333333333333,True,0.8,1.0,0.05,0.05,0.13333333333333333,0.0,0.016666666666666666,0.0,0.11666666666666667,0.03333333333333333,0.0,0.0,0.6,0.385,54.48,58.45,8.88,0.017,3.89,0.153,4LAI8_eIr7g,32600,6196
55.24,9.55,12.82,13.27,1.599,0.179,0.545,0.019011406844106463,5,4,0.75,0.6,True,0.72,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.0,16.81,11.14,6.06,0.107,3.42,0.13,pDCUzL8EktQ,1548,262
83.35,4.59,8.15,6.9,1.317,0.065,0.466,0.0149812734082397,4,4,1.0,1.0,True,0.7,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.045,12.45,6.31,4.77,0.083,2.76,0.204,CU10NW_Trts,1364,264
-269.53,135.57,42.29,141.44,1.54,0.138,0.566,0.18313953488372092,63,53,0.8867924528301887,0.746031746031746,False,0.15873015873015883,0.25396825396825395,0.1111111111111111,0.015873015873015872,0.23809523809523808,0.0,0.015873015873015872,0.0,0.07936507936507936,0.15873015873015872,0.0,0.0,0.38095238095238093,0.2,71.4,74.58,9.0,0.462,3.56,0.118,5sLIIxfENpk,1998,343
80.1,6.31,5.99,7.39,1.294,0.015,0.647,0.047619047619047616,3,3,1.0,1.0,True,0.6666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,10.29,12.82,3.71,0.158,3.55,0.167,nUh1z2VN55s,368,69
-156.26,95.17,29.31,99.44,1.388,0.087,0.504,0.20491803278688525,50,45,0.9333333333333333,0.84,False,0.1200000000000001,0.26,0.0,0.16,0.12,0.0,0.02,0.02,0.0,0.08,0.0,0.0,0.6,0.1,26.3,39.11,5.8,0.111,3.94,0.171,nBaT6tVEQAQ,1324,242
-416.09,194.76,37.88,201.46,1.4,0.074,0.457,0.07214428857715431,36,31,0.9354838709677419,0.8055555555555556,True,0.3111111111111111,0.3888888888888889,0.0,0.027777777777777776,0.19444444444444445,0.0,0.0,0.0,0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.6111111111111112,1.0,103.6,90.4,12.8,0.244,3.96,0.172,MdCkEOEsWkY,2759,499
-8965.94,3478.56,179.86,3569.82,1.466,0.107,0.136,0.004424778761061947,40,29,0.8620689655172413,0.625,True,0.8,1.0,0.25,0.025,0.1,0.0,0.0,0.25,0.05,0.025,0.0,0.0,0.3,0.683,75.34,85.4,10.28,0.016,4.5,0.132,lsCbw4bbb6s,49330,9016
-9.48,42.16,15.9,45.84,1.225,0.045,0.586,0.18421052631578946,21,19,0.9473684210526315,0.8571428571428571,False,0.19047619047619047,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.0,0.5714285714285714,0.667,38.67,15.04,9.0,0.438,3.19,0.198,aZFU-vWp0Ts,540,114
-4544.7,1780.23,125.52,1827.99,1.444,0.101,0.176,0.010810810810810811,50,40,0.825,0.66,True,0.8,1.0,0.06,0.06,0.26,0.0,0.06,0.08,0.02,0.06,0.0,0.0,0.4,0.418,71.06,79.67,10.75,0.026,4.32,0.142,U2yNHKvfwiI,24629,4601
