flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
76.5,6.11,29.29,8.74,1.371,0.086,0.133,0.0009500542888165038,7,6,0.8333333333333334,0.7142857142857143,True,0.8,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.089,14.51,13.57,5.0,0.003,3.31,0.174,9_VsEs_T1hA,39482,7330
-246.17,128.33,31.69,132.95,1.455,0.077,0.48,0.14242424242424243,47,38,0.868421052631579,0.7021276595744681,False,0.22127659574468095,0.2978723404255319,0.0,0.02127659574468085,0.10638297872340426,0.0,0.02127659574468085,0.0,0.0425531914893617,0.14893617021276595,0.0,0.0,0.6595744680851063,2.0,333.0,0.0,25.0,0.968,5.27,0.117,T-jRjQU_wN4,1773,328
-326.7,158.2,37.88,163.5,1.508,0.092,0.38,0.13216957605985039,53,35,0.8571428571428571,0.5660377358490566,False,0.1132075471698113,0.24528301886792453,0.03773584905660377,0.018867924528301886,0.5094339622641509,0.0,0.0,0.018867924528301886,0.0,0.05660377358490566,0.0,0.0,0.3584905660377358,3.0,401.0,0.0,17.0,0.97,4.96,0.132,mks84XYGzWQ,2192,401
-648.81,280.39,60.26,289.07,1.584,0.141,0.387,0.0917941585535466,66,48,0.8333333333333334,0.6060606060606061,True,0.4606060606060607,0.4393939393939394,0.09090909090909091,0.07575757575757576,0.12121212121212122,0.0,0.0,0.045454545454545456,0.030303030303030304,0.06060606060606061,0.0,0.0,0.5757575757575758,1.286,105.71,75.82,10.43,0.243,4.55,0.128,G55tlheAfAg,4119,716
66.2,7.98,33.56,10.06,1.471,0.11,0.167,0.00012733987011333248,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.161,16.24,12.82,5.51,0.004,3.31,0.117,UkR4Y7K9Hx8,43480,7829
-970.35,408.46,53.26,420.73,1.365,0.074,0.369,0.06779661016949153,72,58,0.896551724137931,0.7222222222222222,True,0.6333333333333333,0.6388888888888888,0.041666666666666664,0.08333333333333333,0.1111111111111111,0.0,0.0,0.06944444444444445,0.027777777777777776,0.19444444444444445,0.0,0.0,0.4722222222222222,0.077,83.54,83.72,11.69,0.116,4.87,0.136,r1LhPrf7TgA,5426,1053
-87.95,71.49,23.73,75.51,1.265,0.07,0.47,0.0913978494623656,17,17,1.0,1.0,False,0.21176470588235308,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.5294117647058824,0.0,15.46,12.27,4.77,0.1,2.57,0.259,z9NHA4W-2Ms,881,185
-248.66,128.43,39.26,134.29,1.497,0.123,0.475,0.11585365853658537,38,26,0.7692307692307693,0.5263157894736842,False,0.13684210526315788,0.2631578947368421,0.0,0.15789473684210525,0.6052631578947368,0.0,0.02631578947368421,0.0,0.02631578947368421,0.07894736842105263,0.0,0.0,0.10526315789473684,4.0,336.0,0.0,34.0,0.964,6.76,0.116,YDKO2pC5B_U,1839,326
-111.38,69.79,35.45,72.79,1.782,0.194,0.703,0.281437125748503,47,41,0.926829268292683,0.8085106382978723,True,0.11914893617021272,0.3191489361702128,0.10638297872340426,0.02127659574468085,0.3404255319148936,0.0,0.02127659574468085,0.06382978723404255,0.0851063829787234,0.0851063829787234,0.0,0.06382978723404255,0.2127659574468085,0.0,85.5,115.26,9.0,0.45,3.55,0.053,12Ec8VFBBJU,1070,167
-50.07,50.8,22.92,53.1,1.561,0.098,0.691,0.17073170731707318,21,17,0.8235294117647058,0.6666666666666666,False,0.19047619047619047,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.7619047619047619,0.0,63.0,79.2,7.0,0.818,3.8,0.087,l3DxH4gVvWs,698,123
-1505.36,611.77,73.56,628.82,1.474,0.097,0.275,0.033480732785849655,53,39,0.8717948717948718,0.6415094339622641,True,0.7245283018867925,0.8113207547169812,0.0,0.20754716981132076,0.16981132075471697,0.0,0.018867924528301886,0.05660377358490566,0.07547169811320754,0.018867924528301886,0.0,0.0,0.4528301886792453,0.394,49.7,63.27,7.61,0.082,3.85,0.137,1x16GljWewo,8832,1574
-284.32,137.38,44.72,141.18,1.726,0.156,0.509,0.1695906432748538,58,46,0.8913043478260869,0.7068965517241379,False,0.21379310344827585,0.29310344827586204,0.017241379310344827,0.13793103448275862,0.1724137931034483,0.0,0.06896551724137931,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.46551724137931033,2.0,173.5,238.29,10.0,0.882,4.95,0.052,SxJhxrfxOd8,2161,342
-93.44,67.28,33.89,71.82,1.57,0.176,0.636,0.24550898203592814,41,34,0.9117647058823529,0.7560975609756098,True,0.224390243902439,0.3170731707317073,0.0975609756097561,0.07317073170731707,0.1951219512195122,0.0,0.0,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.0,0.0,0.4878048780487805,3.0,169.0,0.0,14.0,0.917,4.26,0.071,u836QeLwzoA,979,167
-116.61,72.75,33.36,75.81,1.736,0.161,0.644,0.2011173184357542,36,30,0.8333333333333334,0.6944444444444444,True,0.21111111111111125,0.3055555555555556,0.05555555555555555,0.0,0.2222222222222222,0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0.0,0.0,0.6111111111111112,1.0,183.0,0.0,18.0,0.889,5.18,0.049,ggug7D_Pz3A,1073,179
-705.58,306.94,49.89,317.2,1.355,0.085,0.383,0.0775,62,51,0.8431372549019608,0.6935483870967742,True,0.43225806451612914,0.3709677419354839,0.04838709677419355,0.12903225806451613,0.11290322580645161,0.0,0.0,0.20967741935483872,0.08064516129032258,0.11290322580645161,0.0,0.03225806451612903,0.27419354838709675,0.3,81.8,103.04,11.2,0.221,3.97,0.171,fe2aFYdxYUY,4232,795
85.11,3.98,9.21,6.35,1.314,0.074,0.429,0.03821656050955414,18,14,0.7857142857142857,0.6111111111111112,True,0.3111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.1111111111111111,0.022,10.57,6.38,4.28,0.04,2.98,0.187,_YCL2DQWs4M,2473,472
