flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-111.91,73.34,32.81,76.07,1.62,0.151,0.659,0.14835164835164835,27,26,0.9615384615384616,0.9259259259259259,False,0.19259259259259265,0.2962962962962963,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.07407407407407407,0.0,0.0,0.5925925925925926,0.667,61.67,49.17,9.67,0.5,3.71,0.119,ch1ox9oDLW8,1084,183
-1024.29,427.16,64.92,439.96,1.463,0.107,0.323,0.04644808743169399,51,35,0.7714285714285715,0.5294117647058824,True,0.5647058823529412,0.5294117647058824,0.058823529411764705,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0,0.0,0.0,0.8627450980392157,0.03,34.12,34.53,6.97,0.056,3.21,0.156,xLOZqwMx2iA,5925,1096
-101.54,72.64,29.31,76.76,1.462,0.115,0.505,0.09392265193370165,17,16,0.9375,0.8823529411764706,True,0.3058823529411765,0.35294117647058826,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.4117647058823529,1.0,184.0,0.0,19.0,0.875,6.26,0.141,F-8lzH8N4JI,974,182
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,WA8yrVU-gEY,63,10
-9618.91,3727.14,223.72,3825.06,1.578,0.156,0.18,0.004872991187143598,47,40,0.95,0.8085106382978723,True,0.8,1.0,0.0,0.0425531914893617,0.1276595744680851,0.0,0.02127659574468085,0.02127659574468085,0.10638297872340426,0.1276595744680851,0.0,0.02127659574468085,0.5319148936170213,0.684,125.2,145.66,12.32,0.021,5.86,0.1,-O_E1UWn7uE,53865,9635
-8849.75,3431.55,207.67,3521.43,1.581,0.146,0.152,0.00946969696969697,85,64,0.828125,0.6235294117647059,True,0.8,1.0,0.0,0.047058823529411764,0.2,0.0,0.047058823529411764,0.09411764705882353,0.03529411764705882,0.21176470588235294,0.0,0.011764705882352941,0.35294117647058826,1.333,104.2,158.84,9.68,0.023,5.55,0.095,X8AzPJ90GQ0,50835,8965
46.18,10.64,12.34,12.39,1.714,0.169,0.714,0.12987012987012986,10,6,0.5,0.3,True,0.16000000000000014,0.3,0.0,0.0,0.1,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.1,0.4,15.8,4.21,6.8,0.19,2.96,0.063,Mk9bCyhLx5w,494,77
61.85,9.92,23.49,12.47,1.458,0.11,0.193,0.004599022707674619,16,10,0.6,0.375,True,0.8,1.0,0.25,0.125,0.125,0.0,0.0,0.25,0.0625,0.0,0.0,0.0,0.1875,0.14,20.95,14.73,6.15,0.013,3.24,0.142,pDeQhVrQMeo,18948,3465
81.78,4.68,8.94,7.46,1.342,0.078,0.49,0.0575,23,18,0.8888888888888888,0.6956521739130435,True,0.36521739130434794,0.391304347826087,0.043478260869565216,0.2608695652173913,0.08695652173913043,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.43478260869565216,0.028,11.78,8.73,4.44,0.044,2.74,0.172,uSOS7VG83DQ,2127,398
63.04,8.71,13.71,11.68,1.495,0.137,0.372,0.04960835509138381,38,33,0.8484848484848485,0.7368421052631579,True,0.5052631578947369,0.5,0.05263157894736842,0.07894736842105263,0.3157894736842105,0.0,0.05263157894736842,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.0,0.0,0.2894736842105263,0.044,17.51,11.8,5.8,0.035,3.06,0.146,xeRS9N1aV84,4205,763
32.29,17.26,16.59,19.27,1.653,0.162,0.497,0.025889967637540454,8,8,1.0,1.0,True,0.6500000000000001,0.625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.111,34.89,21.75,8.44,0.145,3.42,0.121,Lq2taGJseak,1823,309
-367.6,176.33,39.71,183.47,1.391,0.091,0.433,0.16263736263736264,74,61,0.8360655737704918,0.6891891891891891,False,0.08648648648648649,0.2702702702702703,0.02702702702702703,0.08108108108108109,0.1891891891891892,0.0,0.08108108108108109,0.20270270270270271,0.02702702702702703,0.04054054054054054,0.0,0.02702702702702703,0.32432432432432434,0.333,76.83,40.77,8.17,0.228,4.52,0.13,iWDH0psBCJo,2340,455
-225.9,116.31,43.12,121.59,1.66,0.17,0.531,0.17708333333333334,51,43,0.9302325581395349,0.7843137254901961,True,0.2823529411764707,0.3333333333333333,0.0784313725490196,0.11764705882352941,0.45098039215686275,0.0,0.0784313725490196,0.0784313725490196,0.0,0.058823529411764705,0.0,0.0,0.13725490196078433,3.0,290.0,0.0,18.0,0.968,7.85,0.097,QX_qo-yAEuo,1695,288
-59.45,48.38,32.26,51.72,1.852,0.241,0.648,0.1792452830188679,19,17,0.8823529411764706,0.7894736842105263,True,0.18947368421052646,0.3157894736842105,0.21052631578947367,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0,0.10526315789473684,0.0,0.0,0.0,0.3157894736842105,0.0,55.5,77.07,7.5,0.25,3.68,0.108,TRAD9Ds7UXU,677,109
-976.38,406.07,75.39,418.54,1.592,0.155,0.332,0.07365439093484419,78,55,0.8363636363636363,0.5897435897435898,True,0.6307692307692307,0.5769230769230769,0.32051282051282054,0.02564102564102564,0.1794871794871795,0.0,0.01282051282051282,0.07692307692307693,0.02564102564102564,0.038461538461538464,0.0,0.0,0.32051282051282054,2.4,220.0,163.43,15.0,0.282,5.61,0.122,fmwIrhN9Cmc,6048,1055
-2675.45,1063.89,88.82,1093.63,1.352,0.083,0.215,0.030096739519885347,84,72,0.9027777777777778,0.7738095238095238,True,0.8,1.0,0.023809523809523808,0.07142857142857142,0.20238095238095238,0.0,0.0,0.011904761904761904,0.11904761904761904,0.07142857142857142,0.0,0.023809523809523808,0.47619047619047616,0.182,23.83,30.59,5.68,0.013,3.55,0.17,EyHrj68ar2Q,14071,2765
-94.11,68.62,26.68,71.53,1.518,0.1,0.588,0.12048192771084337,20,17,0.8235294117647058,0.7,True,0.48,0.45,0.0,0.05,0.15,0.0,0.0,0.2,0.05,0.2,0.0,0.0,0.35,0.5,45.25,37.32,7.25,0.306,3.4,0.166,mN2C1tKseLQ,948,170
-4660.86,1824.01,136.74,1872.84,1.485,0.117,0.211,0.015010570824524313,71,56,0.8392857142857143,0.6619718309859155,True,0.8,1.0,0.056338028169014086,0.1267605633802817,0.23943661971830985,0.0,0.0,0.014084507042253521,0.11267605633802817,0.15492957746478872,0.0,0.0,0.29577464788732394,0.479,66.21,82.34,8.48,0.022,3.99,0.151,dybUTrz40tg,25691,4725
-12132.95,4692.66,255.85,4815.42,1.601,0.163,0.166,0.009267612564586239,113,80,0.85,0.6017699115044248,True,0.8,1.0,0.1592920353982301,0.11504424778761062,0.22123893805309736,0.0,0.0,0.035398230088495575,0.02654867256637168,0.1592920353982301,0.0,0.0,0.2831858407079646,0.709,84.16,122.96,9.56,0.017,4.73,0.102,jqo2i_iE-RA,70717,12161
-11896.05,4603.97,222.53,4724.53,1.488,0.125,0.142,0.0060909470171047145,73,51,0.8235294117647058,0.5753424657534246,True,0.8,1.0,0.0273972602739726,0.0273972602739726,0.2465753424657534,0.0,0.3698630136986301,0.0,0.0,0.1095890410958904,0.0,0.0,0.2191780821917808,0.46,58.18,73.69,7.88,0.009,4.27,0.131,WK9aqBlm6cc,64969,11932
-8168.98,3169.16,210.6,3252.31,1.62,0.162,0.19,0.0070852675299291476,58,52,0.9038461538461539,0.8103448275862069,True,0.8,1.0,0.017241379310344827,0.0,0.29310344827586204,0.0,0.0,0.05172413793103448,0.034482758620689655,0.0,0.0,0.0,0.603448275862069,0.662,112.95,241.42,11.15,0.021,6.15,0.111,2g71uDwOqOE,47666,8185
-513.8,231.99,46.64,240.45,1.416,0.098,0.443,0.08013355592654424,48,41,0.8780487804878049,0.75,True,0.375,0.3958333333333333,0.08333333333333333,0.0625,0.14583333333333334,0.0,0.0,0.08333333333333333,0.16666666666666666,0.020833333333333332,0.0,0.0,0.4375,0.438,38.38,39.75,7.75,0.14,3.63,0.179,2ngQBjNjNB4,3127,598
85.9,6.2,7.55,9.13,1.192,0.03,0.606,0.1,10,10,1.0,1.0,True,0.28,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.4,0.0,20.2,12.87,5.8,0.235,3.47,0.188,TyEzeuQQCJM,450,100
-239.31,124.65,36.93,129.55,1.506,0.111,0.5,0.190625,61,50,0.92,0.7540983606557377,True,0.19016393442622959,0.32786885245901637,0.04918032786885246,0.0,0.19672131147540983,0.0,0.0,0.13114754098360656,0.03278688524590164,0.16393442622950818,0.0,0.0,0.4262295081967213,0.4,66.8,75.51,9.2,0.482,4.01,0.12,WdNQI2SK0PY,1847,319
-14.29,33.14,22.92,34.91,1.75,0.167,0.736,0.1527777777777778,11,11,1.0,1.0,False,0.21818181818181825,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.0,74.0,0.0,15.0,0.5,5.25,0.068,3C8hSJhPM_c,459,73
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,vMfopCQEf0s,63,10
-10510.53,4070.62,213.65,4176.94,1.536,0.13,0.153,0.007023538344722855,74,54,0.8888888888888888,0.6486486486486487,True,0.8,1.0,0.02702702702702703,0.05405405405405406,0.1891891891891892,0.0,0.013513513513513514,0.0,0.013513513513513514,0.04054054054054054,0.0,0.0,0.6621621621621622,0.952,102.37,119.98,10.15,0.016,5.2,0.134,-F8PZyqms3U,58263,10489
-291.85,144.39,39.26,149.45,1.527,0.11,0.489,0.12129380053908356,45,40,0.925,0.8222222222222222,False,0.1777777777777778,0.26666666666666666,0.0,0.0,0.2222222222222222,0.0,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.6666666666666666,3.5,192.5,7.78,16.0,0.667,3.95,0.132,kmxmYldNeyI,2162,372
-2982.59,1176.79,126.19,1209.18,1.599,0.154,0.226,0.022229486760379207,68,53,0.8490566037735849,0.6617647058823529,True,0.8,1.0,0.058823529411764705,0.029411764705882353,0.47058823529411764,0.0,0.014705882352941176,0.2647058823529412,0.014705882352941176,0.029411764705882353,0.0,0.0,0.11764705882352941,7.429,446.0,594.99,19.29,0.284,7.72,0.111,0YgshUiT4Wo,18019,3055
-4819.18,1883.36,150.67,1933.74,1.557,0.138,0.191,0.01481176712610574,72,49,0.8163265306122449,0.5555555555555556,True,0.8,1.0,0.08333333333333333,0.0,0.2222222222222222,0.0,0.0,0.18055555555555555,0.05555555555555555,0.09722222222222222,0.0,0.0,0.3611111111111111,1.226,94.11,124.32,9.0,0.034,4.94,0.11,3thMvCaALDc,28285,4859
-233.84,124.38,33.89,129.18,1.418,0.092,0.481,0.1419753086419753,46,39,0.8717948717948718,0.7391304347826086,True,0.19130434782608696,0.34782608695652173,0.043478260869565216,0.06521739130434782,0.21739130434782608,0.0,0.0,0.0,0.10869565217391304,0.06521739130434782,0.0,0.0,0.5,0.75,41.25,35.98,7.75,0.329,3.26,0.203,ID5sB7uCa3A,1692,321
-21239.47,8193.97,291.44,8406.14,1.492,0.121,0.11,0.002076941232003776,44,34,0.8529411764705882,0.6590909090909091,True,0.8,1.0,0.1590909090909091,0.022727272727272728,0.3409090909090909,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.0,0.29545454545454547,0.432,70.16,153.7,9.51,0.005,7.28,0.13,yVIy8xfp1vo,118443,21116
45.62,11.11,13.41,14.2,1.702,0.191,0.483,0.025139664804469275,9,8,0.875,0.7777777777777778,True,0.40000000000000013,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.045,16.5,10.39,5.95,0.096,2.88,0.124,cuKPRygRgDQ,2242,360
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,9QiQvxDjV5w,63,10
-21.6,36.4,22.92,37.83,1.728,0.148,0.728,0.2804878048780488,23,20,0.9,0.782608695652174,False,0.13913043478260878,0.2608695652173913,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.17391304347826086,0.0,0.17391304347826086,0.0,0.043478260869565216,0.43478260869565216,0.0,83.0,0.0,14.0,0.667,2.51,0.048,AhN5Z5pfWW4,480,82
76.79,5.14,28.42,7.72,1.412,0.097,0.18,0.00016299918500407498,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,10.81,8.53,4.39,0.003,2.97,0.164,isXPGOMIEpg,33656,6109
