flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-418.85,189.19,53.91,195.29,1.721,0.167,0.516,0.15031315240083507,72,57,0.8947368421052632,0.7083333333333334,False,0.1166666666666667,0.25,0.013888888888888888,0.0,0.375,0.0,0.0,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.0,0.5,1.25,122.75,132.88,12.0,0.348,3.88,0.059,tLR2AE8UPcw,2925,479
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,3ULGjJENUU4,63,10
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,cUqYnlOxMLs,63,10
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,KXWmRTzmkno,63,10
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,OY2-Kei2mds,63,10
70.58,7.86,10.37,10.47,1.396,0.09,0.425,0.004830917874396135,2,2,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,17.08,15.23,6.0,0.092,3.28,0.148,mUnmuB2X7pI,2280,419
76.8,5.63,10.79,8.56,1.388,0.101,0.417,0.01818181818181818,10,10,1.0,1.0,True,0.52,0.6,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.064,12.3,9.69,4.43,0.041,3.11,0.201,19_kVnsbVks,2881,554
66.16,7.98,11.92,11.09,1.472,0.131,0.444,0.02389705882352941,13,12,0.9166666666666666,0.8461538461538461,True,0.4615384615384617,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,0.46153846153846156,0.114,15.89,7.8,5.74,0.052,2.92,0.151,DdI4nRCs_bo,2960,541
88.5,3.26,53.56,5.69,1.286,0.057,0.069,0.00012103899876540221,5,5,1.0,1.0,True,0.8,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.037,9.49,9.71,3.88,0.0,2.97,0.202,b8Q_clc0FnQ,210810,40965
84.26,3.96,9.81,6.1,1.33,0.061,0.396,0.029455081001472753,20,18,0.9444444444444444,0.85,True,0.54,0.55,0.0,0.1,0.1,0.0,0.1,0.15,0.0,0.05,0.0,0.05,0.45,0.014,10.2,8.78,4.37,0.023,2.87,0.185,NHpvynUquvc,3554,689
