flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-99.08,74.78,22.08,78.26,1.312,0.057,0.505,0.16062176165803108,31,28,0.8928571428571429,0.8064516129032258,True,0.5419354838709678,0.5161290322580645,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.8709677419354839,2.0,199.0,0.0,36.0,0.952,3.59,0.171,0o1wQZokePs,999,192
-330.13,161.41,38.34,167.71,1.416,0.092,0.382,0.16467780429594273,69,48,0.7916666666666666,0.5507246376811594,True,0.19710144927536244,0.3333333333333333,0.028985507246376812,0.057971014492753624,0.057971014492753624,0.0,0.0,0.11594202898550725,0.028985507246376812,0.057971014492753624,0.0,0.0,0.6521739130434783,0.1,42.9,51.58,6.5,0.168,3.53,0.121,VrwVGMAD48o,2165,418
-111.05,76.2,26.68,79.33,1.466,0.089,0.524,0.15625,30,27,0.9259259259259259,0.8333333333333334,True,0.2266666666666668,0.3,0.0,0.0,0.16666666666666666,0.0,0.0,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.43333333333333335,2.0,198.0,0.0,13.0,0.933,8.55,0.167,UW8Bk1DHZcA,1080,192
-171.97,100.84,33.36,106.46,1.406,0.109,0.492,0.13671875,35,31,0.8709677419354839,0.7714285714285715,True,0.18285714285714283,0.3142857142857143,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.0,0.02857142857142857,0.2,0.05714285714285714,0.0,0.0,0.0,0.5428571428571428,0.125,33.25,29.97,7.12,0.179,3.38,0.158,CR_CUgLV8M8,1285,256
-554.24,245.34,53.58,253.44,1.522,0.125,0.448,0.06825396825396825,43,30,0.8333333333333334,0.5813953488372093,True,0.44651162790697674,0.46511627906976744,0.0,0.046511627906976744,0.09302325581395349,0.0,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.0,0.046511627906976744,0.6744186046511628,9.0,638.0,0.0,20.0,0.976,7.93,0.097,E-wOxOakE8A,3492,627
67.06,8.51,10.13,10.29,1.43,0.081,0.415,0.029982363315696647,17,14,0.8571428571428571,0.7058823529411765,True,0.6352941176470588,0.7647058823529411,0.0,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.5882352941176471,0.0,18.94,10.98,5.84,0.083,3.07,0.145,7flEoSSNGsY,3078,561
88.8,3.16,7.07,5.33,1.285,0.052,0.528,0.015384615384615385,3,3,1.0,1.0,True,0.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.095,9.57,5.48,4.43,0.065,2.68,0.184,eXcxe5SbbM0,955,195
73.43,6.09,12.16,7.97,1.429,0.101,0.38,0.024,18,15,0.8666666666666667,0.7222222222222222,True,0.4666666666666668,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555,0.1111111111111111,0.109,12.41,8.0,4.48,0.028,3.11,0.159,JeyxWy-Q3z8,4126,749
-89.93,64.81,31.69,67.64,1.624,0.159,0.688,0.23717948717948717,37,33,0.9090909090909091,0.8108108108108109,False,0.11891891891891904,0.2702702702702703,0.0,0.16216216216216217,0.2972972972972973,0.0,0.0,0.0,0.02702702702702703,0.13513513513513514,0.0,0.0,0.3783783783783784,0.167,28.0,24.71,6.17,0.147,3.04,0.149,GnNi7_OkCUQ,937,157
-308.59,152.94,37.88,158.99,1.425,0.095,0.389,0.0982367758186398,78,66,0.8939393939393939,0.7564102564102564,True,0.4666666666666668,0.4230769230769231,0.01282051282051282,0.01282051282051282,0.16666666666666666,0.0,0.0,0.07692307692307693,0.038461538461538464,0.02564102564102564,0.0,0.01282051282051282,0.6538461538461539,0.4,54.6,41.71,7.33,0.145,3.95,0.16,gs1DWrXxp7Y,4153,790
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,Es0RNKAb5xQ,63,10
-6644.95,2585.43,177.34,2654.07,1.53,0.14,0.21,0.011822077730161076,80,71,0.9436619718309859,0.8375,True,0.8,1.0,0.025,0.0375,0.2,0.0,0.0,0.0375,0.0875,0.0375,0.0,0.0,0.575,0.539,60.49,67.73,8.48,0.018,4.58,0.127,TLHSwh4UIJ0,37787,6729
