flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,zDm4OMn74aM,63,10
71.16,8.25,11.98,11.05,1.366,0.091,0.381,0.02836004932182491,23,22,0.9545454545454546,0.9130434782608695,True,0.5391304347826087,0.4782608695652174,0.043478260869565216,0.0,0.2608695652173913,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.5652173913043478,0.114,18.86,13.02,5.36,0.037,3.37,0.189,16ECfRFtuXk,4226,805
-676.92,295.24,47.01,304.65,1.388,0.078,0.403,0.07272727272727272,56,41,0.8292682926829268,0.6071428571428571,True,0.44999999999999996,0.4107142857142857,0.0,0.0,0.16071428571428573,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.7321428571428571,0.6,158.0,292.27,10.2,0.217,7.14,0.151,BI5cMK2tySM,4065,763
-678.05,296.14,47.75,305.73,1.365,0.08,0.373,0.05454545454545454,42,36,0.8333333333333334,0.7142857142857143,True,0.4190476190476191,0.35714285714285715,0.047619047619047616,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.023809523809523808,0.35714285714285715,0.143,56.0,54.58,9.0,0.104,3.57,0.166,mB2ltH0MlKM,3850,756
-38.34,48.67,23.73,51.71,1.446,0.107,0.636,0.21311475409836064,26,26,1.0,1.0,False,0.18461538461538463,0.2692307692307692,0.0,0.0,0.15384615384615385,0.0,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.0,0.15384615384615385,0.5384615384615384,0.0,63.5,88.39,10.5,0.4,3.19,0.126,pjj7TYibGwk,651,124
-1244.29,512.25,65.45,527.27,1.436,0.091,0.289,0.07513148009015777,100,69,0.8405797101449275,0.58,True,0.6720000000000002,0.68,0.04,0.02,0.23,0.0,0.2,0.12,0.07,0.09,0.0,0.03,0.2,4.5,667.0,472.35,20.5,0.55,10.07,0.136,-y6JiLg201w,7185,1330
80.29,5.18,9.12,7.59,1.345,0.073,0.438,0.026030368763557483,12,10,0.9,0.75,False,0.10000000000000009,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,0.08333333333333333,0.5833333333333334,0.074,9.19,6.5,4.06,0.034,2.69,0.194,ChUHSuyWguo,2367,470
-171.73,102.55,28.03,107.94,1.319,0.072,0.475,0.13688212927756654,36,27,0.8518518518518519,0.6388888888888888,True,0.24444444444444446,0.3611111111111111,0.027777777777777776,0.0,0.3611111111111111,0.0,0.0,0.027777777777777776,0.1388888888888889,0.1388888888888889,0.0,0.0,0.3055555555555556,0.0,38.14,35.31,7.14,0.233,4.07,0.195,B5xKbNVn3Rc,1347,263
-454.81,200.91,60.83,207.04,1.822,0.204,0.454,0.11485148514851486,58,46,0.8913043478260869,0.7068965517241379,True,0.35862068965517246,0.39655172413793105,0.0,0.05172413793103448,0.4482758620689655,0.0,0.0,0.0,0.034482758620689655,0.017241379310344827,0.0,0.0,0.4482758620689655,0.5,130.75,184.77,11.75,0.346,5.73,0.073,E0GWYsusrbc,3217,505
-642.08,280.69,51.94,289.75,1.444,0.102,0.39,0.0599721059972106,43,36,0.8611111111111112,0.7209302325581395,True,0.38139534883720927,0.4186046511627907,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,0.06976744186046512,0.09302325581395349,0.0,0.0,0.6976744186046512,0.333,49.53,63.69,7.27,0.094,4.25,0.155,VaSWYVW8Dts,3864,720
