flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-22.64,39.27,27.37,44.63,1.609,0.196,0.576,0.17391304347826086,16,15,0.9333333333333333,0.875,True,0.15000000000000013,0.3125,0.1875,0.1875,0.375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.1875,0.0,93.0,0.0,14.0,0.875,3.63,0.065,CI64AjXkq-w,528,93
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,raocyVK_IaA,63,10
-1413.39,577.08,70.48,593.49,1.443,0.094,0.295,0.03564223268325487,53,37,0.7837837837837838,0.5471698113207547,True,0.618867924528302,0.5471698113207547,0.1509433962264151,0.0,0.20754716981132076,0.0,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.5471698113207547,0.167,42.33,49.36,7.14,0.055,3.71,0.146,dZYwuIwcIZE,7896,1482
-1077.73,446.04,74.94,459.83,1.543,0.139,0.318,0.0783132530120482,91,54,0.7037037037037037,0.4175824175824176,True,0.5978021978021979,0.5274725274725275,0.08791208791208792,0.02197802197802198,0.1978021978021978,0.0,0.3956043956043956,0.01098901098901099,0.0,0.0,0.0,0.0,0.2857142857142857,5.0,595.5,731.86,15.0,0.493,10.18,0.141,qe8I0CZD7eM,6757,1158
-411.21,191.1,43.12,197.46,1.487,0.101,0.414,0.17073170731707318,84,65,0.8461538461538461,0.6547619047619048,False,0.1333333333333333,0.2619047619047619,0.023809523809523808,0.09523809523809523,0.14285714285714285,0.0,0.19047619047619047,0.03571428571428571,0.023809523809523808,0.17857142857142858,0.0,0.011904761904761904,0.2976190476190476,0.143,17.71,17.35,4.79,0.078,2.57,0.105,-_y1b3X80EA,2662,491
-38.57,41.74,28.68,43.65,1.785,0.215,0.71,0.28865979381443296,28,24,0.9166666666666666,0.7857142857142857,False,0.15714285714285725,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.0,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.32142857142857145,2.0,103.0,0.0,11.0,0.857,4.3,0.058,XgcFNAC_YZ4,629,98
-174.86,99.26,38.34,105.01,1.536,0.153,0.504,0.17670682730923695,44,28,0.8571428571428571,0.5454545454545454,False,0.12727272727272743,0.25,0.0,0.13636363636363635,0.20454545454545456,0.0,0.36363636363636365,0.0,0.0,0.045454545454545456,0.0,0.0,0.25,5.0,249.0,0.0,14.0,0.929,4.67,0.141,3RND7mOLvsA,1419,249
-403.07,186.49,50.24,193.84,1.558,0.144,0.437,0.20798319327731093,99,70,0.8285714285714286,0.5858585858585859,False,0.1333333333333333,0.24242424242424243,0.010101010101010102,0.2222222222222222,0.13131313131313133,0.0,0.23232323232323232,0.0,0.010101010101010102,0.09090909090909091,0.0,0.0,0.30303030303030304,8.0,481.0,0.0,14.0,0.968,9.12,0.114,S400x_NWsHw,2836,475
-10995.66,4256.54,225.05,4367.58,1.559,0.138,0.157,0.007283517669274346,81,66,0.8484848484848485,0.691358024691358,True,0.8,1.0,0.1111111111111111,0.012345679012345678,0.38271604938271603,0.0,0.0,0.024691358024691357,0.07407407407407407,0.012345679012345678,0.0,0.0,0.38271604938271603,0.754,82.46,104.15,8.96,0.012,5.23,0.111,GlxsdzjtFcU,62752,11100
48.67,10.67,12.72,12.79,1.667,0.167,0.575,0.015544041450777202,3,2,0.5,0.3333333333333333,True,0.40000000000000013,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.091,18.18,8.51,5.73,0.177,3.1,0.115,PxALYSzud2s,1299,193
-165.14,96.66,32.81,101.15,1.481,0.111,0.543,0.2591093117408907,64,58,0.896551724137931,0.8125,True,0.1937500000000001,0.359375,0.015625,0.140625,0.1875,0.0,0.109375,0.046875,0.015625,0.171875,0.0,0.0,0.3125,0.6,49.6,64.88,7.6,0.396,3.75,0.093,TGlbtCyHaps,1338,247
-156.87,94.02,32.81,99.02,1.456,0.114,0.553,0.2510460251046025,60,53,0.9056603773584906,0.8,False,0.10000000000000009,0.25,0.0,0.08333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.05,0.13333333333333333,0.06666666666666667,0.0,0.0,0.43333333333333335,3.0,248.0,0.0,12.0,0.917,6.92,0.105,oXBT0uIdjU4,1374,241
-12668.72,4898.56,263.73,5026.55,1.599,0.166,0.151,0.005378020265003897,69,64,0.921875,0.855072463768116,True,0.8,1.0,0.057971014492753624,0.043478260869565216,0.34782608695652173,0.0,0.0,0.0,0.14492753623188406,0.014492753623188406,0.0,0.0,0.391304347826087,1.019,83.55,107.64,9.42,0.012,4.94,0.108,cDyZqpoRui0,73083,12776
-8719.02,3382.51,199.29,3471.42,1.523,0.136,0.171,0.010397830018083183,92,83,0.927710843373494,0.8369565217391305,True,0.8,1.0,0.14130434782608695,0.06521739130434782,0.16304347826086957,0.0,0.11956521739130435,0.0,0.08695652173913043,0.07608695652173914,0.0,0.0,0.34782608695652173,0.664,76.07,111.54,8.72,0.013,5.19,0.117,ehFU93Mhfmk,48817,8814
58.65,8.68,11.21,11.32,1.578,0.138,0.629,0.0847457627118644,10,7,0.8571428571428571,0.6,True,0.16000000000000014,0.3,0.0,0.4,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.25,15.62,10.64,6.0,0.115,3.22,0.04,nNhIivlMhFI,680,119
63.69,7.72,13.66,9.82,1.53,0.138,0.39,0.020134228187919462,15,12,0.8333333333333334,0.6666666666666666,True,0.5333333333333334,0.5333333333333333,0.0,0.0,0.4,0.0,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.364,13.69,6.01,5.16,0.032,2.82,0.104,JgNVhHRw3tc,4372,747
-680.4,291.75,65.19,300.9,1.621,0.16,0.43,0.1081441922563418,81,69,0.8260869565217391,0.7037037037037037,True,0.4444444444444444,0.38271604938271603,0.2962962962962963,0.16049382716049382,0.04938271604938271,0.0,0.0,0.024691358024691357,0.07407407407407407,0.037037037037037035,0.0,0.0,0.35802469135802467,1.0,95.0,63.44,13.25,0.249,3.83,0.142,fNqvbdmTwt4,4263,746
