flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-1526.74,617.73,88.44,635.5,1.583,0.141,0.31,0.046019900497512436,74,45,0.8222222222222222,0.5,True,0.6054054054054054,0.5135135135135135,0.04054054054054054,0.05405405405405406,0.2972972972972973,0.0,0.0,0.013513513513513514,0.013513513513513514,0.08108108108108109,0.0,0.0,0.5,3.143,232.14,204.92,11.29,0.243,6.11,0.074,DgJMRaz3xrM,9128,1602
-2634.57,1043.29,117.95,1072.17,1.589,0.151,0.226,0.015202076381164257,41,29,0.8620689655172413,0.6097560975609756,True,0.8,1.0,0.024390243902439025,0.14634146341463414,0.3902439024390244,0.0,0.024390243902439025,0.0,0.12195121951219512,0.0,0.0,0.0,0.2926829268292683,3.857,396.0,317.42,18.14,0.33,7.73,0.144,x49Yje5VGbc,16324,2687
-1965.33,789.46,85.32,812.24,1.429,0.102,0.243,0.041605482134116495,85,59,0.7966101694915254,0.5529411764705883,True,0.7670588235294118,0.9176470588235294,0.10588235294117647,0.21176470588235294,0.09411764705882353,0.0,0.011764705882352941,0.21176470588235294,0.0,0.12941176470588237,0.0,0.0,0.23529411764705882,0.577,80.62,66.92,9.58,0.079,4.14,0.11,1KceELBEzgw,10803,2030
-2774.89,1094.9,130.49,1124.64,1.7,0.178,0.275,0.018387553041018388,52,50,0.96,0.9230769230769231,True,0.8,1.0,0.057692307692307696,0.09615384615384616,0.2692307692307692,0.0,0.019230769230769232,0.038461538461538464,0.09615384615384616,0.019230769230769232,0.0,0.0,0.40384615384615385,1.45,144.1,205.94,10.9,0.104,7.29,0.088,m7qMAZ4ALKU,16819,2824
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,Sp6736obyBg,930,127
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.015625,2,2,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,1xVsO9MyRC4,930,127
-4087.44,1602.92,132.27,1646.03,1.521,0.125,0.216,0.017339667458432306,73,56,0.8928571428571429,0.684931506849315,True,0.8,1.0,0.0821917808219178,0.0410958904109589,0.2054794520547945,0.0,0.0,0.136986301369863,0.1095890410958904,0.0273972602739726,0.0,0.0,0.3972602739726027,0.921,112.74,109.91,9.63,0.045,5.3,0.132,rVyQbCtRKeA,23100,4202
-2337.33,930.78,95.6,956.35,1.507,0.11,0.249,0.015006252605252188,36,30,0.9,0.75,True,0.8,1.0,0.027777777777777776,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.4166666666666667,0.72,99.24,179.17,9.56,0.082,6.71,0.116,zREox08QmM0,13499,2391
-472.13,212.52,52.6,220.01,1.583,0.14,0.479,0.10166358595194085,55,54,0.9814814814814815,0.9636363636363636,True,0.3490909090909091,0.36363636363636365,0.09090909090909091,0.01818181818181818,0.2909090909090909,0.0,0.0,0.0,0.03636363636363636,0.05454545454545454,0.0,0.0,0.509090909090909,2.0,276.0,338.0,15.0,0.5,5.17,0.138,jPSl50VPOHI,3136,540
-325.41,148.08,60.26,154.0,1.972,0.278,0.483,0.17174515235457063,62,45,0.8888888888888888,0.6451612903225806,False,0.16129032258064524,0.27419354838709675,0.16129032258064516,0.016129032258064516,0.3225806451612903,0.0,0.0,0.0,0.11290322580645161,0.0,0.0,0.0,0.3870967741935484,4.0,364.0,0.0,21.0,0.875,7.42,0.052,4UUyBAeVmQk,2435,362
