flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,hZZg-tX5Fro,63,10
-87.77,64.5,33.89,69.17,1.599,0.185,0.624,0.12578616352201258,20,16,0.8125,0.65,True,0.21999999999999997,0.3,0.45,0.0,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.05,0.3,0.25,40.25,46.87,8.5,0.294,2.73,0.174,g15CNyfrHFY,923,159
-7521.81,2922.88,181.69,3000.17,1.505,0.13,0.167,0.003946849098802789,30,25,0.84,0.7,True,0.8,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.7666666666666667,1.0,134.43,161.16,11.91,0.028,4.99,0.134,6m0yPWY-2yI,42250,7586
-1.8,37.11,17.12,40.11,1.326,0.063,0.695,0.3157894736842105,30,30,1.0,1.0,False,0.14666666666666672,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.16666666666666666,0.4666666666666667,1.0,96.0,0.0,11.0,0.667,3.34,0.156,wIaCbjUjduQ,473,95
60.27,8.82,21.64,10.79,1.541,0.125,0.27,0.00546021840873635,14,6,0.6666666666666666,0.2857142857142857,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39,16.39,7.36,6.04,0.011,2.88,0.081,FbCumsphfIs,14935,2564
58.23,9.42,18.14,10.77,1.55,0.117,0.279,0.004454342984409799,8,5,0.6,0.375,True,0.8,1.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.204,17.54,7.73,6.43,0.018,2.99,0.105,Eydrd2P_iGY,10862,1792
-10228.31,3962.19,216.96,4066.16,1.535,0.138,0.165,0.004753589445091191,49,43,0.9069767441860465,0.7959183673469388,True,0.8,1.0,0.24489795918367346,0.0,0.14285714285714285,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.0,0.4489795918367347,0.369,53.87,54.9,7.79,0.009,4.28,0.115,5CoiTOiNWxo,56467,10260
64.07,8.38,11.73,10.37,1.492,0.113,0.407,0.011400651465798045,7,6,0.8333333333333334,0.7142857142857143,True,0.4571428571428573,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.087,14.26,11.63,5.09,0.039,3.11,0.123,roFq7UmFeFI,3531,637
-309.4,149.33,41.02,153.56,1.615,0.118,0.471,0.1622340425531915,61,42,0.9285714285714286,0.639344262295082,False,0.22295081967213126,0.2786885245901639,0.03278688524590164,0.0,0.26229508196721313,0.0,0.0,0.22950819672131148,0.06557377049180328,0.06557377049180328,0.0,0.0,0.3442622950819672,0.0,127.33,194.24,10.0,0.435,6.22,0.107,kbJS4zEQ9bs,2209,378
58.74,9.95,11.73,11.93,1.515,0.115,0.458,0.011538461538461539,6,5,0.8,0.6666666666666666,True,0.5333333333333334,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.027,15.19,12.5,5.3,0.059,3.31,0.146,4DPaiwanZmo,2990,533
