flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-640.12,278.43,53.58,287.15,1.517,0.11,0.439,0.0912863070539419,66,50,0.76,0.5757575757575758,True,0.4121212121212121,0.4090909090909091,0.0,0.06060606060606061,0.09090909090909091,0.0,0.0,0.015151515151515152,0.15151515151515152,0.22727272727272727,0.0,0.0,0.45454545454545453,1.75,184.25,195.94,14.5,0.399,5.99,0.079,Y3zoxc5bzB4,4033,723
78.68,6.04,8.46,8.01,1.333,0.057,0.503,0.037142857142857144,13,13,1.0,1.0,True,0.27692307692307705,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.6923076923076923,0.029,10.89,10.71,3.89,0.064,3.05,0.163,G3CwpSpvlJM,1911,371
-105.69,69.74,34.42,73.63,1.679,0.179,0.583,0.20238095238095238,34,29,0.896551724137931,0.7647058823529411,False,0.23529411764705888,0.29411764705882354,0.11764705882352941,0.0,0.29411764705882354,0.0,0.0,0.058823529411764705,0.20588235294117646,0.029411764705882353,0.0,0.0,0.29411764705882354,0.0,56.33,43.88,11.67,0.463,3.19,0.16,sYMJ9ZAR6Zg,968,168
-109.98,75.3,29.92,79.03,1.489,0.117,0.58,0.2328042328042328,44,40,0.9,0.8181818181818182,False,0.15454545454545454,0.29545454545454547,0.022727272727272728,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.18181818181818182,0.0,0.0,0.06818181818181818,0.6363636363636364,0.0,38.6,32.02,6.8,0.32,3.61,0.181,sx5j-XcMYSM,1008,189
-531.33,241.15,35.45,249.02,1.299,0.052,0.425,0.11587301587301588,73,56,0.875,0.6712328767123288,True,0.3178082191780822,0.3698630136986301,0.0136986301369863,0.1095890410958904,0.0958904109589041,0.0,0.0136986301369863,0.1232876712328767,0.0136986301369863,0.2328767123287671,0.0,0.0,0.3972602739726027,0.5,40.38,38.01,7.0,0.151,3.43,0.167,fBHW2ZjFOGg,3081,626
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,mrMZWoy0OJs,63,10
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,iqM7j_khPro,63,10
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,MCYI-CNecy4,63,10
-411.28,193.1,37.88,199.88,1.391,0.075,0.452,0.15705765407554673,79,61,0.8524590163934426,0.6582278481012658,True,0.2632911392405064,0.35443037974683544,0.012658227848101266,0.0,0.25316455696202533,0.0,0.0,0.0,0.12658227848101267,0.0759493670886076,0.0,0.0,0.5316455696202531,0.5,129.75,67.26,13.0,0.338,4.11,0.094,Wgp5HnumLbU,2662,501
69.98,7.92,10.28,10.02,1.404,0.085,0.447,0.017921146953405017,10,10,1.0,1.0,True,0.72,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.097,18.19,9.44,5.97,0.065,3.43,0.156,Aoq1eFlWD5I,2969,529
-372.11,177.45,39.71,183.9,1.42,0.091,0.551,0.18640350877192982,85,75,0.8666666666666667,0.7647058823529411,True,0.25411764705882356,0.3411764705882353,0.058823529411764705,0.011764705882352941,0.058823529411764705,0.0,0.0,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.0,0.023529411764705882,0.8,0.667,159.33,128.13,11.0,0.443,5.76,0.13,SjLTPqkdwEE,2467,454
-233.31,126.79,24.5,132.0,1.291,0.043,0.448,0.1702127659574468,56,50,0.88,0.7857142857142857,False,0.09285714285714297,0.25,0.017857142857142856,0.0,0.03571428571428571,0.0,0.0,0.0,0.017857142857142856,0.14285714285714285,0.0,0.0,0.7857142857142857,0.75,42.75,39.23,6.38,0.195,4.08,0.196,YKPaP2YVPSU,1617,328
-3494.15,1378.82,91.63,1416.36,1.335,0.068,0.188,0.010593810984109284,38,30,0.7666666666666667,0.6052631578947368,True,0.8,1.0,0.0,0.0,0.23684210526315788,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.6842105263157895,0.148,41.99,45.08,7.98,0.022,3.76,0.191,pIMrgAltmTk,18071,3551
-611.07,271.4,40.59,279.95,1.318,0.062,0.336,0.17372881355932204,123,88,0.8295454545454546,0.5934959349593496,True,0.3382113821138213,0.34146341463414637,0.008130081300813009,0.13008130081300814,0.18699186991869918,0.0,0.0,0.016260162601626018,0.008130081300813009,0.08943089430894309,0.0,0.04878048780487805,0.5121951219512195,0.316,39.05,49.58,6.0,0.102,3.48,0.197,8C61LbegC3E,3591,708
-180.83,103.57,33.89,109.07,1.439,0.111,0.496,0.0916030534351145,24,20,0.9,0.75,True,0.3333333333333335,0.4166666666666667,0.125,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.5,0.429,38.29,25.26,7.71,0.209,3.05,0.172,DTz1gqtnMb8,1447,262
